Data,ID_SKU,ID_Sklepu,Prognoza_Sprzedazy
2026-03-02,SKU-F001,PLN-020,444.03
2026-03-02,SKU-F001,PLN-024,223.57
2026-03-02,SKU-F001,PLN-048,177.74
2026-03-02,SKU-F001,PLN-050,222.57
2026-03-02,SKU-F001,PLN-078,102.21
2026-03-02,SKU-F001,PLN-092,91.12
2026-03-02,SKU-F001,PLN-106,211.06
2026-03-02,SKU-F001,PLN-115,61.86
2026-03-02,SKU-F001,PLN-118,233.01
2026-03-02,SKU-F001,PLN-124,131.14
2026-03-02,SKU-F001,PLN-132,129.7
2026-03-02,SKU-F001,PLN-136,81.55
2026-03-02,SKU-F002,PLN-020,549.53
2026-03-02,SKU-F002,PLN-024,302.13
2026-03-02,SKU-F002,PLN-048,315.95
2026-03-02,SKU-F002,PLN-050,294.76
2026-03-02,SKU-F002,PLN-078,160.61
2026-03-02,SKU-F002,PLN-092,129.82
2026-03-02,SKU-F002,PLN-106,249.28
2026-03-02,SKU-F002,PLN-115,115.97
2026-03-02,SKU-F002,PLN-118,456.66
2026-03-02,SKU-F002,PLN-124,228.97
2026-03-02,SKU-F002,PLN-132,213.29
2026-03-02,SKU-F002,PLN-136,143.16
2026-03-02,SKU-F003,PLN-020,496.98
2026-03-02,SKU-F003,PLN-024,367.72
2026-03-02,SKU-F003,PLN-048,368.11
2026-03-02,SKU-F003,PLN-050,347.93
2026-03-02,SKU-F003,PLN-078,184.75
2026-03-02,SKU-F003,PLN-092,177.58
2026-03-02,SKU-F003,PLN-106,256.97
2026-03-02,SKU-F003,PLN-115,130.0
2026-03-02,SKU-F003,PLN-118,388.01
2026-03-02,SKU-F003,PLN-124,242.56
2026-03-02,SKU-F003,PLN-132,179.56
2026-03-02,SKU-F003,PLN-136,118.61
2026-03-02,SKU-F005,PLN-020,533.44
2026-03-02,SKU-F005,PLN-024,352.78
2026-03-02,SKU-F005,PLN-048,339.47
2026-03-02,SKU-F005,PLN-050,333.07
2026-03-02,SKU-F005,PLN-078,150.93
2026-03-02,SKU-F005,PLN-092,134.9
2026-03-02,SKU-F005,PLN-106,220.8
2026-03-02,SKU-F005,PLN-115,118.65
2026-03-02,SKU-F005,PLN-118,376.56
2026-03-02,SKU-F005,PLN-124,263.8
2026-03-02,SKU-F005,PLN-132,219.48
2026-03-02,SKU-F005,PLN-136,104.16
2026-03-02,SKU-F006,PLN-020,757.13
2026-03-02,SKU-F006,PLN-024,466.96
2026-03-02,SKU-F006,PLN-048,396.21
2026-03-02,SKU-F006,PLN-050,396.09
2026-03-02,SKU-F006,PLN-078,224.47
2026-03-02,SKU-F006,PLN-092,218.73
2026-03-02,SKU-F006,PLN-106,391.74
2026-03-02,SKU-F006,PLN-115,164.61
2026-03-02,SKU-F006,PLN-118,554.02
2026-03-02,SKU-F006,PLN-124,276.52
2026-03-02,SKU-F006,PLN-132,227.76
2026-03-02,SKU-F006,PLN-136,151.77
2026-03-02,SKU-F007,PLN-020,680.87
2026-03-02,SKU-F007,PLN-024,328.55
2026-03-02,SKU-F007,PLN-048,368.43
2026-03-02,SKU-F007,PLN-050,321.6
2026-03-02,SKU-F007,PLN-078,169.57
2026-03-02,SKU-F007,PLN-092,166.27
2026-03-02,SKU-F007,PLN-106,307.56
2026-03-02,SKU-F007,PLN-115,119.34
2026-03-02,SKU-F007,PLN-118,441.62
2026-03-02,SKU-F007,PLN-124,287.35
2026-03-02,SKU-F007,PLN-132,241.58
2026-03-02,SKU-F007,PLN-136,134.42
2026-03-02,SKU-F008,PLN-020,194.56
2026-03-02,SKU-F008,PLN-024,117.92
2026-03-02,SKU-F008,PLN-048,113.9
2026-03-02,SKU-F008,PLN-050,117.51
2026-03-02,SKU-F008,PLN-078,57.76
2026-03-02,SKU-F008,PLN-092,50.43
2026-03-02,SKU-F008,PLN-106,73.65
2026-03-02,SKU-F008,PLN-115,38.85
2026-03-02,SKU-F008,PLN-118,136.31
2026-03-02,SKU-F008,PLN-124,65.95
2026-03-02,SKU-F008,PLN-132,70.56
2026-03-02,SKU-F008,PLN-136,46.44
2026-03-02,SKU-F009,PLN-020,284.06
2026-03-02,SKU-F009,PLN-024,184.33
2026-03-02,SKU-F009,PLN-048,143.21
2026-03-02,SKU-F009,PLN-050,190.14
2026-03-02,SKU-F009,PLN-078,82.23
2026-03-02,SKU-F009,PLN-092,65.16
2026-03-02,SKU-F009,PLN-106,125.0
2026-03-02,SKU-F009,PLN-115,81.35
2026-03-02,SKU-F009,PLN-118,207.45
2026-03-02,SKU-F009,PLN-124,123.05
2026-03-02,SKU-F009,PLN-132,120.78
2026-03-02,SKU-F009,PLN-136,63.95
2026-03-02,SKU-F011,PLN-020,245.11
2026-03-02,SKU-F011,PLN-024,149.92
2026-03-02,SKU-F011,PLN-048,133.04
2026-03-02,SKU-F011,PLN-050,157.25
2026-03-02,SKU-F011,PLN-078,65.69
2026-03-02,SKU-F011,PLN-092,60.2
2026-03-02,SKU-F011,PLN-106,109.22
2026-03-02,SKU-F011,PLN-115,48.24
2026-03-02,SKU-F011,PLN-118,155.52
2026-03-02,SKU-F011,PLN-124,103.36
2026-03-02,SKU-F011,PLN-132,88.35
2026-03-02,SKU-F011,PLN-136,54.62
2026-03-02,SKU-F012,PLN-020,197.82
2026-03-02,SKU-F012,PLN-024,93.34
2026-03-02,SKU-F012,PLN-048,92.07
2026-03-02,SKU-F012,PLN-050,84.08
2026-03-02,SKU-F012,PLN-078,41.03
2026-03-02,SKU-F012,PLN-092,41.34
2026-03-02,SKU-F012,PLN-106,79.46
2026-03-02,SKU-F012,PLN-115,36.93
2026-03-02,SKU-F012,PLN-118,111.58
2026-03-02,SKU-F012,PLN-124,63.13
2026-03-02,SKU-F012,PLN-132,57.1
2026-03-02,SKU-F012,PLN-136,36.75
2026-03-03,SKU-F001,PLN-020,415.29
2026-03-03,SKU-F001,PLN-024,232.84
2026-03-03,SKU-F001,PLN-048,174.93
2026-03-03,SKU-F001,PLN-050,219.81
2026-03-03,SKU-F001,PLN-078,110.71
2026-03-03,SKU-F001,PLN-092,93.41
2026-03-03,SKU-F001,PLN-106,213.31
2026-03-03,SKU-F001,PLN-115,64.16
2026-03-03,SKU-F001,PLN-118,240.47
2026-03-03,SKU-F001,PLN-124,138.34
2026-03-03,SKU-F001,PLN-132,133.87
2026-03-03,SKU-F001,PLN-136,83.39
2026-03-03,SKU-F002,PLN-020,498.23
2026-03-03,SKU-F002,PLN-024,319.44
2026-03-03,SKU-F002,PLN-048,313.67
2026-03-03,SKU-F002,PLN-050,311.88
2026-03-03,SKU-F002,PLN-078,166.13
2026-03-03,SKU-F002,PLN-092,133.84
2026-03-03,SKU-F002,PLN-106,254.6
2026-03-03,SKU-F002,PLN-115,121.76
2026-03-03,SKU-F002,PLN-118,421.16
2026-03-03,SKU-F002,PLN-124,235.37
2026-03-03,SKU-F002,PLN-132,217.17
2026-03-03,SKU-F002,PLN-136,143.92
2026-03-03,SKU-F003,PLN-020,495.4
2026-03-03,SKU-F003,PLN-024,367.74
2026-03-03,SKU-F003,PLN-048,378.48
2026-03-03,SKU-F003,PLN-050,336.04
2026-03-03,SKU-F003,PLN-078,186.72
2026-03-03,SKU-F003,PLN-092,182.21
2026-03-03,SKU-F003,PLN-106,271.8
2026-03-03,SKU-F003,PLN-115,126.13
2026-03-03,SKU-F003,PLN-118,397.0
2026-03-03,SKU-F003,PLN-124,267.44
2026-03-03,SKU-F003,PLN-132,192.58
2026-03-03,SKU-F003,PLN-136,115.61
2026-03-03,SKU-F005,PLN-020,619.02
2026-03-03,SKU-F005,PLN-024,338.44
2026-03-03,SKU-F005,PLN-048,344.19
2026-03-03,SKU-F005,PLN-050,331.58
2026-03-03,SKU-F005,PLN-078,153.71
2026-03-03,SKU-F005,PLN-092,142.36
2026-03-03,SKU-F005,PLN-106,249.68
2026-03-03,SKU-F005,PLN-115,121.75
2026-03-03,SKU-F005,PLN-118,388.95
2026-03-03,SKU-F005,PLN-124,271.71
2026-03-03,SKU-F005,PLN-132,228.58
2026-03-03,SKU-F005,PLN-136,102.57
2026-03-03,SKU-F006,PLN-020,873.76
2026-03-03,SKU-F006,PLN-024,462.75
2026-03-03,SKU-F006,PLN-048,401.06
2026-03-03,SKU-F006,PLN-050,414.77
2026-03-03,SKU-F006,PLN-078,234.61
2026-03-03,SKU-F006,PLN-092,222.78
2026-03-03,SKU-F006,PLN-106,398.84
2026-03-03,SKU-F006,PLN-115,165.42
2026-03-03,SKU-F006,PLN-118,551.91
2026-03-03,SKU-F006,PLN-124,297.5
2026-03-03,SKU-F006,PLN-132,237.48
2026-03-03,SKU-F006,PLN-136,158.33
2026-03-03,SKU-F007,PLN-020,700.11
2026-03-03,SKU-F007,PLN-024,331.03
2026-03-03,SKU-F007,PLN-048,367.12
2026-03-03,SKU-F007,PLN-050,359.22
2026-03-03,SKU-F007,PLN-078,170.07
2026-03-03,SKU-F007,PLN-092,173.94
2026-03-03,SKU-F007,PLN-106,300.19
2026-03-03,SKU-F007,PLN-115,113.52
2026-03-03,SKU-F007,PLN-118,447.63
2026-03-03,SKU-F007,PLN-124,286.99
2026-03-03,SKU-F007,PLN-132,261.14
2026-03-03,SKU-F007,PLN-136,138.04
2026-03-03,SKU-F008,PLN-020,235.72
2026-03-03,SKU-F008,PLN-024,117.98
2026-03-03,SKU-F008,PLN-048,111.45
2026-03-03,SKU-F008,PLN-050,116.01
2026-03-03,SKU-F008,PLN-078,59.87
2026-03-03,SKU-F008,PLN-092,51.19
2026-03-03,SKU-F008,PLN-106,73.06
2026-03-03,SKU-F008,PLN-115,42.65
2026-03-03,SKU-F008,PLN-118,140.25
2026-03-03,SKU-F008,PLN-124,69.99
2026-03-03,SKU-F008,PLN-132,68.73
2026-03-03,SKU-F008,PLN-136,48.55
2026-03-03,SKU-F009,PLN-020,331.59
2026-03-03,SKU-F009,PLN-024,189.34
2026-03-03,SKU-F009,PLN-048,136.95
2026-03-03,SKU-F009,PLN-050,190.73
2026-03-03,SKU-F009,PLN-078,80.47
2026-03-03,SKU-F009,PLN-092,69.02
2026-03-03,SKU-F009,PLN-106,129.48
2026-03-03,SKU-F009,PLN-115,80.02
2026-03-03,SKU-F009,PLN-118,206.82
2026-03-03,SKU-F009,PLN-124,118.7
2026-03-03,SKU-F009,PLN-132,119.44
2026-03-03,SKU-F009,PLN-136,65.09
2026-03-03,SKU-F011,PLN-020,251.38
2026-03-03,SKU-F011,PLN-024,153.23
2026-03-03,SKU-F011,PLN-048,133.22
2026-03-03,SKU-F011,PLN-050,155.08
2026-03-03,SKU-F011,PLN-078,73.17
2026-03-03,SKU-F011,PLN-092,64.11
2026-03-03,SKU-F011,PLN-106,111.09
2026-03-03,SKU-F011,PLN-115,48.68
2026-03-03,SKU-F011,PLN-118,162.16
2026-03-03,SKU-F011,PLN-124,105.2
2026-03-03,SKU-F011,PLN-132,90.12
2026-03-03,SKU-F011,PLN-136,56.39
2026-03-03,SKU-F012,PLN-020,193.64
2026-03-03,SKU-F012,PLN-024,95.41
2026-03-03,SKU-F012,PLN-048,92.66
2026-03-03,SKU-F012,PLN-050,89.89
2026-03-03,SKU-F012,PLN-078,42.79
2026-03-03,SKU-F012,PLN-092,42.79
2026-03-03,SKU-F012,PLN-106,79.89
2026-03-03,SKU-F012,PLN-115,38.38
2026-03-03,SKU-F012,PLN-118,118.68
2026-03-03,SKU-F012,PLN-124,64.57
2026-03-03,SKU-F012,PLN-132,57.98
2026-03-03,SKU-F012,PLN-136,38.2
2026-03-04,SKU-F001,PLN-020,455.86
2026-03-04,SKU-F001,PLN-024,233.6
2026-03-04,SKU-F001,PLN-048,195.58
2026-03-04,SKU-F001,PLN-050,230.97
2026-03-04,SKU-F001,PLN-078,108.61
2026-03-04,SKU-F001,PLN-092,101.65
2026-03-04,SKU-F001,PLN-106,209.87
2026-03-04,SKU-F001,PLN-115,70.94
2026-03-04,SKU-F001,PLN-118,253.01
2026-03-04,SKU-F001,PLN-124,141.48
2026-03-04,SKU-F001,PLN-132,128.67
2026-03-04,SKU-F001,PLN-136,87.7
2026-03-04,SKU-F002,PLN-020,521.57
2026-03-04,SKU-F002,PLN-024,323.81
2026-03-04,SKU-F002,PLN-048,322.65
2026-03-04,SKU-F002,PLN-050,317.26
2026-03-04,SKU-F002,PLN-078,179.85
2026-03-04,SKU-F002,PLN-092,132.52
2026-03-04,SKU-F002,PLN-106,259.89
2026-03-04,SKU-F002,PLN-115,121.68
2026-03-04,SKU-F002,PLN-118,444.49
2026-03-04,SKU-F002,PLN-124,240.78
2026-03-04,SKU-F002,PLN-132,220.09
2026-03-04,SKU-F002,PLN-136,146.95
2026-03-04,SKU-F003,PLN-020,542.19
2026-03-04,SKU-F003,PLN-024,363.97
2026-03-04,SKU-F003,PLN-048,360.95
2026-03-04,SKU-F003,PLN-050,351.91
2026-03-04,SKU-F003,PLN-078,192.81
2026-03-04,SKU-F003,PLN-092,189.17
2026-03-04,SKU-F003,PLN-106,262.21
2026-03-04,SKU-F003,PLN-115,130.02
2026-03-04,SKU-F003,PLN-118,401.6
2026-03-04,SKU-F003,PLN-124,281.08
2026-03-04,SKU-F003,PLN-132,185.25
2026-03-04,SKU-F003,PLN-136,118.22
2026-03-04,SKU-F005,PLN-020,717.32
2026-03-04,SKU-F005,PLN-024,327.94
2026-03-04,SKU-F005,PLN-048,327.96
2026-03-04,SKU-F005,PLN-050,331.45
2026-03-04,SKU-F005,PLN-078,167.12
2026-03-04,SKU-F005,PLN-092,132.38
2026-03-04,SKU-F005,PLN-106,243.38
2026-03-04,SKU-F005,PLN-115,121.45
2026-03-04,SKU-F005,PLN-118,380.6
2026-03-04,SKU-F005,PLN-124,273.74
2026-03-04,SKU-F005,PLN-132,238.98
2026-03-04,SKU-F005,PLN-136,105.2
2026-03-04,SKU-F006,PLN-020,701.49
2026-03-04,SKU-F006,PLN-024,447.09
2026-03-04,SKU-F006,PLN-048,403.75
2026-03-04,SKU-F006,PLN-050,393.92
2026-03-04,SKU-F006,PLN-078,258.67
2026-03-04,SKU-F006,PLN-092,231.24
2026-03-04,SKU-F006,PLN-106,408.22
2026-03-04,SKU-F006,PLN-115,170.26
2026-03-04,SKU-F006,PLN-118,561.24
2026-03-04,SKU-F006,PLN-124,299.38
2026-03-04,SKU-F006,PLN-132,242.97
2026-03-04,SKU-F006,PLN-136,169.33
2026-03-04,SKU-F007,PLN-020,781.96
2026-03-04,SKU-F007,PLN-024,335.74
2026-03-04,SKU-F007,PLN-048,379.32
2026-03-04,SKU-F007,PLN-050,346.61
2026-03-04,SKU-F007,PLN-078,175.06
2026-03-04,SKU-F007,PLN-092,171.17
2026-03-04,SKU-F007,PLN-106,307.41
2026-03-04,SKU-F007,PLN-115,122.99
2026-03-04,SKU-F007,PLN-118,441.31
2026-03-04,SKU-F007,PLN-124,290.92
2026-03-04,SKU-F007,PLN-132,272.07
2026-03-04,SKU-F007,PLN-136,142.84
2026-03-04,SKU-F008,PLN-020,205.79
2026-03-04,SKU-F008,PLN-024,117.51
2026-03-04,SKU-F008,PLN-048,116.03
2026-03-04,SKU-F008,PLN-050,120.81
2026-03-04,SKU-F008,PLN-078,58.06
2026-03-04,SKU-F008,PLN-092,52.14
2026-03-04,SKU-F008,PLN-106,75.86
2026-03-04,SKU-F008,PLN-115,44.66
2026-03-04,SKU-F008,PLN-118,140.53
2026-03-04,SKU-F008,PLN-124,72.95
2026-03-04,SKU-F008,PLN-132,68.33
2026-03-04,SKU-F008,PLN-136,50.18
2026-03-04,SKU-F009,PLN-020,339.09
2026-03-04,SKU-F009,PLN-024,196.44
2026-03-04,SKU-F009,PLN-048,159.41
2026-03-04,SKU-F009,PLN-050,200.46
2026-03-04,SKU-F009,PLN-078,82.94
2026-03-04,SKU-F009,PLN-092,73.72
2026-03-04,SKU-F009,PLN-106,129.25
2026-03-04,SKU-F009,PLN-115,84.39
2026-03-04,SKU-F009,PLN-118,214.13
2026-03-04,SKU-F009,PLN-124,126.68
2026-03-04,SKU-F009,PLN-132,115.98
2026-03-04,SKU-F009,PLN-136,64.83
2026-03-04,SKU-F011,PLN-020,252.79
2026-03-04,SKU-F011,PLN-024,153.69
2026-03-04,SKU-F011,PLN-048,138.57
2026-03-04,SKU-F011,PLN-050,160.12
2026-03-04,SKU-F011,PLN-078,71.22
2026-03-04,SKU-F011,PLN-092,67.66
2026-03-04,SKU-F011,PLN-106,118.51
2026-03-04,SKU-F011,PLN-115,51.05
2026-03-04,SKU-F011,PLN-118,169.29
2026-03-04,SKU-F011,PLN-124,107.38
2026-03-04,SKU-F011,PLN-132,91.98
2026-03-04,SKU-F011,PLN-136,58.38
2026-03-04,SKU-F012,PLN-020,204.27
2026-03-04,SKU-F012,PLN-024,93.97
2026-03-04,SKU-F012,PLN-048,92.54
2026-03-04,SKU-F012,PLN-050,89.93
2026-03-04,SKU-F012,PLN-078,45.14
2026-03-04,SKU-F012,PLN-092,44.8
2026-03-04,SKU-F012,PLN-106,81.93
2026-03-04,SKU-F012,PLN-115,40.39
2026-03-04,SKU-F012,PLN-118,122.45
2026-03-04,SKU-F012,PLN-124,67.45
2026-03-04,SKU-F012,PLN-132,62.79
2026-03-04,SKU-F012,PLN-136,39.83
2026-03-05,SKU-F001,PLN-020,474.76
2026-03-05,SKU-F001,PLN-024,249.9
2026-03-05,SKU-F001,PLN-048,200.51
2026-03-05,SKU-F001,PLN-050,244.74
2026-03-05,SKU-F001,PLN-078,110.5
2026-03-05,SKU-F001,PLN-092,106.93
2026-03-05,SKU-F001,PLN-106,221.83
2026-03-05,SKU-F001,PLN-115,75.83
2026-03-05,SKU-F001,PLN-118,296.76
2026-03-05,SKU-F001,PLN-124,144.32
2026-03-05,SKU-F001,PLN-132,131.7
2026-03-05,SKU-F001,PLN-136,91.08
2026-03-05,SKU-F002,PLN-020,576.14
2026-03-05,SKU-F002,PLN-024,363.61
2026-03-05,SKU-F002,PLN-048,351.82
2026-03-05,SKU-F002,PLN-050,327.44
2026-03-05,SKU-F002,PLN-078,170.34
2026-03-05,SKU-F002,PLN-092,137.65
2026-03-05,SKU-F002,PLN-106,273.37
2026-03-05,SKU-F002,PLN-115,133.55
2026-03-05,SKU-F002,PLN-118,448.23
2026-03-05,SKU-F002,PLN-124,254.33
2026-03-05,SKU-F002,PLN-132,246.66
2026-03-05,SKU-F002,PLN-136,154.0
2026-03-05,SKU-F003,PLN-020,650.09
2026-03-05,SKU-F003,PLN-024,400.09
2026-03-05,SKU-F003,PLN-048,370.1
2026-03-05,SKU-F003,PLN-050,371.46
2026-03-05,SKU-F003,PLN-078,205.65
2026-03-05,SKU-F003,PLN-092,202.11
2026-03-05,SKU-F003,PLN-106,288.4
2026-03-05,SKU-F003,PLN-115,140.78
2026-03-05,SKU-F003,PLN-118,414.54
2026-03-05,SKU-F003,PLN-124,285.09
2026-03-05,SKU-F003,PLN-132,205.19
2026-03-05,SKU-F003,PLN-136,122.4
2026-03-05,SKU-F005,PLN-020,578.11
2026-03-05,SKU-F005,PLN-024,383.61
2026-03-05,SKU-F005,PLN-048,344.89
2026-03-05,SKU-F005,PLN-050,344.38
2026-03-05,SKU-F005,PLN-078,162.64
2026-03-05,SKU-F005,PLN-092,146.68
2026-03-05,SKU-F005,PLN-106,272.49
2026-03-05,SKU-F005,PLN-115,126.42
2026-03-05,SKU-F005,PLN-118,424.58
2026-03-05,SKU-F005,PLN-124,295.85
2026-03-05,SKU-F005,PLN-132,254.62
2026-03-05,SKU-F005,PLN-136,110.21
2026-03-05,SKU-F006,PLN-020,782.81
2026-03-05,SKU-F006,PLN-024,495.89
2026-03-05,SKU-F006,PLN-048,415.34
2026-03-05,SKU-F006,PLN-050,394.15
2026-03-05,SKU-F006,PLN-078,260.6
2026-03-05,SKU-F006,PLN-092,235.8
2026-03-05,SKU-F006,PLN-106,421.16
2026-03-05,SKU-F006,PLN-115,169.56
2026-03-05,SKU-F006,PLN-118,603.79
2026-03-05,SKU-F006,PLN-124,295.78
2026-03-05,SKU-F006,PLN-132,250.31
2026-03-05,SKU-F006,PLN-136,163.77
2026-03-05,SKU-F007,PLN-020,630.7
2026-03-05,SKU-F007,PLN-024,356.02
2026-03-05,SKU-F007,PLN-048,360.69
2026-03-05,SKU-F007,PLN-050,366.75
2026-03-05,SKU-F007,PLN-078,184.86
2026-03-05,SKU-F007,PLN-092,182.31
2026-03-05,SKU-F007,PLN-106,327.68
2026-03-05,SKU-F007,PLN-115,126.73
2026-03-05,SKU-F007,PLN-118,499.39
2026-03-05,SKU-F007,PLN-124,293.38
2026-03-05,SKU-F007,PLN-132,296.56
2026-03-05,SKU-F007,PLN-136,145.0
2026-03-05,SKU-F008,PLN-020,215.12
2026-03-05,SKU-F008,PLN-024,123.21
2026-03-05,SKU-F008,PLN-048,125.18
2026-03-05,SKU-F008,PLN-050,120.0
2026-03-05,SKU-F008,PLN-078,56.68
2026-03-05,SKU-F008,PLN-092,53.12
2026-03-05,SKU-F008,PLN-106,74.95
2026-03-05,SKU-F008,PLN-115,46.66
2026-03-05,SKU-F008,PLN-118,138.63
2026-03-05,SKU-F008,PLN-124,84.28
2026-03-05,SKU-F008,PLN-132,74.52
2026-03-05,SKU-F008,PLN-136,53.83
2026-03-05,SKU-F009,PLN-020,343.4
2026-03-05,SKU-F009,PLN-024,214.9
2026-03-05,SKU-F009,PLN-048,150.76
2026-03-05,SKU-F009,PLN-050,233.82
2026-03-05,SKU-F009,PLN-078,75.07
2026-03-05,SKU-F009,PLN-092,80.8
2026-03-05,SKU-F009,PLN-106,128.84
2026-03-05,SKU-F009,PLN-115,88.55
2026-03-05,SKU-F009,PLN-118,228.86
2026-03-05,SKU-F009,PLN-124,128.98
2026-03-05,SKU-F009,PLN-132,126.36
2026-03-05,SKU-F009,PLN-136,67.23
2026-03-05,SKU-F011,PLN-020,262.06
2026-03-05,SKU-F011,PLN-024,162.93
2026-03-05,SKU-F011,PLN-048,142.12
2026-03-05,SKU-F011,PLN-050,165.77
2026-03-05,SKU-F011,PLN-078,73.72
2026-03-05,SKU-F011,PLN-092,70.9
2026-03-05,SKU-F011,PLN-106,125.51
2026-03-05,SKU-F011,PLN-115,49.32
2026-03-05,SKU-F011,PLN-118,183.9
2026-03-05,SKU-F011,PLN-124,110.64
2026-03-05,SKU-F011,PLN-132,94.91
2026-03-05,SKU-F011,PLN-136,58.4
2026-03-05,SKU-F012,PLN-020,209.99
2026-03-05,SKU-F012,PLN-024,100.61
2026-03-05,SKU-F012,PLN-048,99.13
2026-03-05,SKU-F012,PLN-050,96.35
2026-03-05,SKU-F012,PLN-078,45.45
2026-03-05,SKU-F012,PLN-092,47.4
2026-03-05,SKU-F012,PLN-106,87.3
2026-03-05,SKU-F012,PLN-115,42.99
2026-03-05,SKU-F012,PLN-118,127.47
2026-03-05,SKU-F012,PLN-124,71.69
2026-03-05,SKU-F012,PLN-132,67.57
2026-03-05,SKU-F012,PLN-136,42.43
2026-03-06,SKU-F001,PLN-020,612.8
2026-03-06,SKU-F001,PLN-024,382.32
2026-03-06,SKU-F001,PLN-048,287.7
2026-03-06,SKU-F001,PLN-050,342.62
2026-03-06,SKU-F001,PLN-078,153.78
2026-03-06,SKU-F001,PLN-092,156.42
2026-03-06,SKU-F001,PLN-106,325.67
2026-03-06,SKU-F001,PLN-115,106.86
2026-03-06,SKU-F001,PLN-118,393.66
2026-03-06,SKU-F001,PLN-124,200.0
2026-03-06,SKU-F001,PLN-132,203.7
2026-03-06,SKU-F001,PLN-136,132.66
2026-03-06,SKU-F002,PLN-020,869.4
2026-03-06,SKU-F002,PLN-024,433.12
2026-03-06,SKU-F002,PLN-048,566.17
2026-03-06,SKU-F002,PLN-050,466.79
2026-03-06,SKU-F002,PLN-078,283.94
2026-03-06,SKU-F002,PLN-092,207.89
2026-03-06,SKU-F002,PLN-106,405.49
2026-03-06,SKU-F002,PLN-115,206.75
2026-03-06,SKU-F002,PLN-118,602.4
2026-03-06,SKU-F002,PLN-124,369.45
2026-03-06,SKU-F002,PLN-132,336.81
2026-03-06,SKU-F002,PLN-136,215.97
2026-03-06,SKU-F003,PLN-020,1080.45
2026-03-06,SKU-F003,PLN-024,555.42
2026-03-06,SKU-F003,PLN-048,563.51
2026-03-06,SKU-F003,PLN-050,549.62
