Data,ID_SKU,ID_Sklepu,Prognoza_Sprzedazy
2026-03-06,SKU-F003,PLN-078,277.48
2026-03-06,SKU-F003,PLN-092,295.61
2026-03-06,SKU-F003,PLN-106,421.68
2026-03-06,SKU-F003,PLN-115,214.6
2026-03-06,SKU-F003,PLN-118,639.35
2026-03-06,SKU-F003,PLN-124,438.8
2026-03-06,SKU-F003,PLN-132,305.45
2026-03-06,SKU-F003,PLN-136,188.88
2026-03-06,SKU-F005,PLN-020,918.85
2026-03-06,SKU-F005,PLN-024,526.17
2026-03-06,SKU-F005,PLN-048,527.27
2026-03-06,SKU-F005,PLN-050,525.67
2026-03-06,SKU-F005,PLN-078,222.25
2026-03-06,SKU-F005,PLN-092,211.69
2026-03-06,SKU-F005,PLN-106,374.12
2026-03-06,SKU-F005,PLN-115,184.77
2026-03-06,SKU-F005,PLN-118,591.34
2026-03-06,SKU-F005,PLN-124,430.62
2026-03-06,SKU-F005,PLN-132,379.33
2026-03-06,SKU-F005,PLN-136,159.95
2026-03-06,SKU-F006,PLN-020,925.66
2026-03-06,SKU-F006,PLN-024,607.87
2026-03-06,SKU-F006,PLN-048,617.28
2026-03-06,SKU-F006,PLN-050,544.18
2026-03-06,SKU-F006,PLN-078,365.76
2026-03-06,SKU-F006,PLN-092,319.09
2026-03-06,SKU-F006,PLN-106,560.31
2026-03-06,SKU-F006,PLN-115,240.5
2026-03-06,SKU-F006,PLN-118,811.6
2026-03-06,SKU-F006,PLN-124,378.48
2026-03-06,SKU-F006,PLN-132,330.57
2026-03-06,SKU-F006,PLN-136,239.79
2026-03-06,SKU-F007,PLN-020,934.77
2026-03-06,SKU-F007,PLN-024,527.46
2026-03-06,SKU-F007,PLN-048,536.98
2026-03-06,SKU-F007,PLN-050,524.23
2026-03-06,SKU-F007,PLN-078,283.44
2026-03-06,SKU-F007,PLN-092,244.97
2026-03-06,SKU-F007,PLN-106,475.47
2026-03-06,SKU-F007,PLN-115,188.72
2026-03-06,SKU-F007,PLN-118,648.55
2026-03-06,SKU-F007,PLN-124,398.31
2026-03-06,SKU-F007,PLN-132,427.7
2026-03-06,SKU-F007,PLN-136,209.37
2026-03-06,SKU-F008,PLN-020,300.76
2026-03-06,SKU-F008,PLN-024,181.28
2026-03-06,SKU-F008,PLN-048,176.52
2026-03-06,SKU-F008,PLN-050,172.89
2026-03-06,SKU-F008,PLN-078,84.83
2026-03-06,SKU-F008,PLN-092,72.76
2026-03-06,SKU-F008,PLN-106,109.78
2026-03-06,SKU-F008,PLN-115,66.82
2026-03-06,SKU-F008,PLN-118,195.16
2026-03-06,SKU-F008,PLN-124,120.48
2026-03-06,SKU-F008,PLN-132,102.64
2026-03-06,SKU-F008,PLN-136,75.4
2026-03-06,SKU-F009,PLN-020,489.92
2026-03-06,SKU-F009,PLN-024,278.12
2026-03-06,SKU-F009,PLN-048,228.65
2026-03-06,SKU-F009,PLN-050,296.45
2026-03-06,SKU-F009,PLN-078,105.79
2026-03-06,SKU-F009,PLN-092,123.95
2026-03-06,SKU-F009,PLN-106,189.94
2026-03-06,SKU-F009,PLN-115,125.35
2026-03-06,SKU-F009,PLN-118,326.82
2026-03-06,SKU-F009,PLN-124,203.42
2026-03-06,SKU-F009,PLN-132,184.41
2026-03-06,SKU-F009,PLN-136,90.79
2026-03-06,SKU-F011,PLN-020,407.72
2026-03-06,SKU-F011,PLN-024,241.47
2026-03-06,SKU-F011,PLN-048,211.02
2026-03-06,SKU-F011,PLN-050,253.48
2026-03-06,SKU-F011,PLN-078,114.12
2026-03-06,SKU-F011,PLN-092,102.49
2026-03-06,SKU-F011,PLN-106,193.92
2026-03-06,SKU-F011,PLN-115,73.98
2026-03-06,SKU-F011,PLN-118,255.87
2026-03-06,SKU-F011,PLN-124,163.42
2026-03-06,SKU-F011,PLN-132,134.02
2026-03-06,SKU-F011,PLN-136,82.57
2026-03-06,SKU-F012,PLN-020,304.25
2026-03-06,SKU-F012,PLN-024,150.87
2026-03-06,SKU-F012,PLN-048,147.74
2026-03-06,SKU-F012,PLN-050,144.71
2026-03-06,SKU-F012,PLN-078,69.07
2026-03-06,SKU-F012,PLN-092,68.77
2026-03-06,SKU-F012,PLN-106,123.44
2026-03-06,SKU-F012,PLN-115,64.66
2026-03-06,SKU-F012,PLN-118,186.77
2026-03-06,SKU-F012,PLN-124,103.1
2026-03-06,SKU-F012,PLN-132,90.87
2026-03-06,SKU-F012,PLN-136,64.1
2026-03-07,SKU-F001,PLN-020,849.53
2026-03-07,SKU-F001,PLN-024,427.9
2026-03-07,SKU-F001,PLN-048,292.75
2026-03-07,SKU-F001,PLN-050,375.77
2026-03-07,SKU-F001,PLN-078,165.42
2026-03-07,SKU-F001,PLN-092,179.51
2026-03-07,SKU-F001,PLN-106,327.0
2026-03-07,SKU-F001,PLN-115,110.63
2026-03-07,SKU-F001,PLN-118,440.22
2026-03-07,SKU-F001,PLN-124,216.94
2026-03-07,SKU-F001,PLN-132,228.34
2026-03-07,SKU-F001,PLN-136,147.18
2026-03-07,SKU-F002,PLN-020,896.13
2026-03-07,SKU-F002,PLN-024,473.25
2026-03-07,SKU-F002,PLN-048,534.32
2026-03-07,SKU-F002,PLN-050,514.87
2026-03-07,SKU-F002,PLN-078,273.74
2026-03-07,SKU-F002,PLN-092,239.8
2026-03-07,SKU-F002,PLN-106,436.52
2026-03-07,SKU-F002,PLN-115,231.05
2026-03-07,SKU-F002,PLN-118,713.91
2026-03-07,SKU-F002,PLN-124,419.0
2026-03-07,SKU-F002,PLN-132,374.69
2026-03-07,SKU-F002,PLN-136,258.08
2026-03-07,SKU-F003,PLN-020,1099.7
2026-03-07,SKU-F003,PLN-024,613.6
2026-03-07,SKU-F003,PLN-048,593.68
2026-03-07,SKU-F003,PLN-050,587.02
2026-03-07,SKU-F003,PLN-078,314.47
2026-03-07,SKU-F003,PLN-092,324.36
2026-03-07,SKU-F003,PLN-106,488.28
2026-03-07,SKU-F003,PLN-115,223.33
2026-03-07,SKU-F003,PLN-118,599.65
2026-03-07,SKU-F003,PLN-124,438.98
2026-03-07,SKU-F003,PLN-132,342.89
2026-03-07,SKU-F003,PLN-136,197.3
2026-03-07,SKU-F005,PLN-020,812.04
2026-03-07,SKU-F005,PLN-024,548.87
2026-03-07,SKU-F005,PLN-048,502.59
2026-03-07,SKU-F005,PLN-050,560.95
2026-03-07,SKU-F005,PLN-078,262.53
2026-03-07,SKU-F005,PLN-092,237.69
2026-03-07,SKU-F005,PLN-106,428.27
2026-03-07,SKU-F005,PLN-115,199.14
2026-03-07,SKU-F005,PLN-118,706.38
2026-03-07,SKU-F005,PLN-124,454.19
2026-03-07,SKU-F005,PLN-132,418.22
2026-03-07,SKU-F005,PLN-136,194.7
2026-03-07,SKU-F006,PLN-020,890.97
2026-03-07,SKU-F006,PLN-024,657.48
2026-03-07,SKU-F006,PLN-048,637.56
2026-03-07,SKU-F006,PLN-050,606.27
2026-03-07,SKU-F006,PLN-078,397.85
2026-03-07,SKU-F006,PLN-092,360.08
2026-03-07,SKU-F006,PLN-106,590.27
2026-03-07,SKU-F006,PLN-115,272.88
2026-03-07,SKU-F006,PLN-118,842.03
2026-03-07,SKU-F006,PLN-124,422.49
2026-03-07,SKU-F006,PLN-132,376.88
2026-03-07,SKU-F006,PLN-136,271.92
2026-03-07,SKU-F007,PLN-020,933.76
2026-03-07,SKU-F007,PLN-024,553.01
2026-03-07,SKU-F007,PLN-048,569.66
2026-03-07,SKU-F007,PLN-050,576.49
2026-03-07,SKU-F007,PLN-078,312.67
2026-03-07,SKU-F007,PLN-092,273.52
2026-03-07,SKU-F007,PLN-106,479.71
2026-03-07,SKU-F007,PLN-115,201.76
2026-03-07,SKU-F007,PLN-118,732.47
2026-03-07,SKU-F007,PLN-124,424.1
2026-03-07,SKU-F007,PLN-132,462.98
2026-03-07,SKU-F007,PLN-136,226.59
2026-03-07,SKU-F008,PLN-020,343.57
2026-03-07,SKU-F008,PLN-024,194.87
2026-03-07,SKU-F008,PLN-048,205.2
2026-03-07,SKU-F008,PLN-050,199.45
2026-03-07,SKU-F008,PLN-078,89.29
2026-03-07,SKU-F008,PLN-092,84.86
2026-03-07,SKU-F008,PLN-106,113.27
2026-03-07,SKU-F008,PLN-115,74.6
2026-03-07,SKU-F008,PLN-118,210.24
2026-03-07,SKU-F008,PLN-124,134.25
2026-03-07,SKU-F008,PLN-132,106.74
2026-03-07,SKU-F008,PLN-136,83.66
2026-03-07,SKU-F009,PLN-020,505.42
2026-03-07,SKU-F009,PLN-024,306.63
2026-03-07,SKU-F009,PLN-048,230.51
2026-03-07,SKU-F009,PLN-050,335.69
2026-03-07,SKU-F009,PLN-078,120.27
2026-03-07,SKU-F009,PLN-092,136.93
2026-03-07,SKU-F009,PLN-106,227.25
2026-03-07,SKU-F009,PLN-115,146.4
2026-03-07,SKU-F009,PLN-118,346.57
2026-03-07,SKU-F009,PLN-124,224.8
2026-03-07,SKU-F009,PLN-132,214.11
2026-03-07,SKU-F009,PLN-136,100.35
2026-03-07,SKU-F011,PLN-020,459.18
2026-03-07,SKU-F011,PLN-024,272.32
2026-03-07,SKU-F011,PLN-048,238.66
2026-03-07,SKU-F011,PLN-050,287.62
2026-03-07,SKU-F011,PLN-078,120.1
2026-03-07,SKU-F011,PLN-092,124.53
2026-03-07,SKU-F011,PLN-106,217.99
2026-03-07,SKU-F011,PLN-115,80.49
2026-03-07,SKU-F011,PLN-118,282.06
2026-03-07,SKU-F011,PLN-124,179.24
2026-03-07,SKU-F011,PLN-132,148.1
2026-03-07,SKU-F011,PLN-136,89.58
2026-03-07,SKU-F012,PLN-020,341.04
2026-03-07,SKU-F012,PLN-024,166.65
2026-03-07,SKU-F012,PLN-048,160.79
2026-03-07,SKU-F012,PLN-050,156.36
2026-03-07,SKU-F012,PLN-078,76.67
2026-03-07,SKU-F012,PLN-092,75.99
2026-03-07,SKU-F012,PLN-106,139.6
2026-03-07,SKU-F012,PLN-115,71.43
2026-03-07,SKU-F012,PLN-118,205.65
2026-03-07,SKU-F012,PLN-124,108.57
2026-03-07,SKU-F012,PLN-132,106.35
2026-03-07,SKU-F012,PLN-136,73.67
2026-03-09,SKU-F001,PLN-020,406.39
2026-03-09,SKU-F001,PLN-024,236.13
2026-03-09,SKU-F001,PLN-048,191.04
2026-03-09,SKU-F001,PLN-050,216.19
2026-03-09,SKU-F001,PLN-078,103.21
2026-03-09,SKU-F001,PLN-092,102.02
2026-03-09,SKU-F001,PLN-106,197.22
2026-03-09,SKU-F001,PLN-115,61.86
2026-03-09,SKU-F001,PLN-118,233.97
2026-03-09,SKU-F001,PLN-124,129.36
2026-03-09,SKU-F001,PLN-132,132.97
2026-03-09,SKU-F001,PLN-136,79.8
2026-03-09,SKU-F002,PLN-020,684.48
2026-03-09,SKU-F002,PLN-024,278.48
2026-03-09,SKU-F002,PLN-048,335.58
2026-03-09,SKU-F002,PLN-050,342.03
2026-03-09,SKU-F002,PLN-078,179.29
2026-03-09,SKU-F002,PLN-092,137.73
2026-03-09,SKU-F002,PLN-106,255.04
2026-03-09,SKU-F002,PLN-115,125.52
2026-03-09,SKU-F002,PLN-118,405.48
2026-03-09,SKU-F002,PLN-124,251.23
2026-03-09,SKU-F002,PLN-132,226.91
2026-03-09,SKU-F002,PLN-136,154.87
2026-03-09,SKU-F003,PLN-020,686.18
2026-03-09,SKU-F003,PLN-024,340.64
2026-03-09,SKU-F003,PLN-048,356.15
2026-03-09,SKU-F003,PLN-050,373.45
2026-03-09,SKU-F003,PLN-078,193.07
2026-03-09,SKU-F003,PLN-092,199.0
2026-03-09,SKU-F003,PLN-106,286.04
2026-03-09,SKU-F003,PLN-115,133.92
2026-03-09,SKU-F003,PLN-118,393.17
2026-03-09,SKU-F003,PLN-124,273.93
2026-03-09,SKU-F003,PLN-132,215.43
2026-03-09,SKU-F003,PLN-136,114.89
2026-03-09,SKU-F005,PLN-020,660.02
2026-03-09,SKU-F005,PLN-024,324.56
2026-03-09,SKU-F005,PLN-048,300.99
2026-03-09,SKU-F005,PLN-050,322.72
2026-03-09,SKU-F005,PLN-078,149.82
2026-03-09,SKU-F005,PLN-092,133.56
2026-03-09,SKU-F005,PLN-106,247.22
2026-03-09,SKU-F005,PLN-115,122.62
2026-03-09,SKU-F005,PLN-118,388.91
2026-03-09,SKU-F005,PLN-124,270.92
2026-03-09,SKU-F005,PLN-132,251.86
2026-03-09,SKU-F005,PLN-136,115.98
2026-03-09,SKU-F006,PLN-020,969.25
2026-03-09,SKU-F006,PLN-024,462.37
2026-03-09,SKU-F006,PLN-048,401.43
2026-03-09,SKU-F006,PLN-050,399.78
2026-03-09,SKU-F006,PLN-078,249.47
2026-03-09,SKU-F006,PLN-092,215.69
2026-03-09,SKU-F006,PLN-106,425.6
2026-03-09,SKU-F006,PLN-115,162.67
2026-03-09,SKU-F006,PLN-118,523.93
2026-03-09,SKU-F006,PLN-124,266.22
2026-03-09,SKU-F006,PLN-132,233.71
2026-03-09,SKU-F006,PLN-136,162.57
2026-03-09,SKU-F007,PLN-020,757.68
2026-03-09,SKU-F007,PLN-024,315.12
2026-03-09,SKU-F007,PLN-048,354.59
2026-03-09,SKU-F007,PLN-050,379.01
2026-03-09,SKU-F007,PLN-078,177.82
2026-03-09,SKU-F007,PLN-092,169.18
2026-03-09,SKU-F007,PLN-106,294.22
2026-03-09,SKU-F007,PLN-115,125.37
2026-03-09,SKU-F007,PLN-118,498.77
2026-03-09,SKU-F007,PLN-124,252.53
2026-03-09,SKU-F007,PLN-132,300.6
2026-03-09,SKU-F007,PLN-136,136.0
2026-03-09,SKU-F008,PLN-020,204.17
2026-03-09,SKU-F008,PLN-024,112.12
2026-03-09,SKU-F008,PLN-048,119.64
2026-03-09,SKU-F008,PLN-050,135.6
2026-03-09,SKU-F008,PLN-078,58.03
2026-03-09,SKU-F008,PLN-092,48.68
2026-03-09,SKU-F008,PLN-106,66.43
2026-03-09,SKU-F008,PLN-115,41.2
2026-03-09,SKU-F008,PLN-118,115.19
2026-03-09,SKU-F008,PLN-124,78.81
2026-03-09,SKU-F008,PLN-132,60.94
2026-03-09,SKU-F008,PLN-136,46.65
2026-03-09,SKU-F009,PLN-020,296.43
2026-03-09,SKU-F009,PLN-024,172.33
2026-03-09,SKU-F009,PLN-048,131.94
2026-03-09,SKU-F009,PLN-050,168.84
2026-03-09,SKU-F009,PLN-078,87.72
2026-03-09,SKU-F009,PLN-092,76.99
2026-03-09,SKU-F009,PLN-106,131.81
2026-03-09,SKU-F009,PLN-115,86.01
2026-03-09,SKU-F009,PLN-118,214.47
2026-03-09,SKU-F009,PLN-124,134.16
2026-03-09,SKU-F009,PLN-132,135.12
2026-03-09,SKU-F009,PLN-136,61.98
2026-03-09,SKU-F011,PLN-020,248.32
2026-03-09,SKU-F011,PLN-024,154.64
2026-03-09,SKU-F011,PLN-048,132.99
2026-03-09,SKU-F011,PLN-050,156.69
2026-03-09,SKU-F011,PLN-078,68.01
2026-03-09,SKU-F011,PLN-092,68.58
2026-03-09,SKU-F011,PLN-106,119.29
2026-03-09,SKU-F011,PLN-115,48.9
2026-03-09,SKU-F011,PLN-118,161.0
2026-03-09,SKU-F011,PLN-124,102.18
2026-03-09,SKU-F011,PLN-132,94.78
2026-03-09,SKU-F011,PLN-136,53.73
2026-03-09,SKU-F012,PLN-020,197.76
2026-03-09,SKU-F012,PLN-024,93.88
2026-03-09,SKU-F012,PLN-048,87.54
2026-03-09,SKU-F012,PLN-050,90.82
2026-03-09,SKU-F012,PLN-078,44.81
2026-03-09,SKU-F012,PLN-092,41.93
2026-03-09,SKU-F012,PLN-106,88.6
2026-03-09,SKU-F012,PLN-115,36.93
2026-03-09,SKU-F012,PLN-118,118.95
2026-03-09,SKU-F012,PLN-124,66.39
2026-03-09,SKU-F012,PLN-132,59.33
2026-03-09,SKU-F012,PLN-136,36.75
2026-03-10,SKU-F001,PLN-020,408.92
2026-03-10,SKU-F001,PLN-024,244.71
2026-03-10,SKU-F001,PLN-048,174.23
2026-03-10,SKU-F001,PLN-050,223.95
2026-03-10,SKU-F001,PLN-078,108.0
2026-03-10,SKU-F001,PLN-092,105.47
2026-03-10,SKU-F001,PLN-106,197.71
2026-03-10,SKU-F001,PLN-115,64.01
2026-03-10,SKU-F001,PLN-118,247.8
2026-03-10,SKU-F001,PLN-124,131.83
2026-03-10,SKU-F001,PLN-132,135.12
2026-03-10,SKU-F001,PLN-136,81.79
2026-03-10,SKU-F002,PLN-020,629.3
2026-03-10,SKU-F002,PLN-024,295.54
2026-03-10,SKU-F002,PLN-048,321.73
2026-03-10,SKU-F002,PLN-050,337.17
2026-03-10,SKU-F002,PLN-078,185.31
2026-03-10,SKU-F002,PLN-092,140.91
2026-03-10,SKU-F002,PLN-106,262.94
2026-03-10,SKU-F002,PLN-115,128.64
2026-03-10,SKU-F002,PLN-118,448.3
2026-03-10,SKU-F002,PLN-124,257.24
2026-03-10,SKU-F002,PLN-132,234.6
2026-03-10,SKU-F002,PLN-136,158.57
2026-03-10,SKU-F003,PLN-020,726.3
2026-03-10,SKU-F003,PLN-024,342.48
2026-03-10,SKU-F003,PLN-048,352.37
2026-03-10,SKU-F003,PLN-050,360.73
2026-03-10,SKU-F003,PLN-078,209.04
2026-03-10,SKU-F003,PLN-092,203.39
2026-03-10,SKU-F003,PLN-106,276.53
2026-03-10,SKU-F003,PLN-115,126.13
2026-03-10,SKU-F003,PLN-118,393.97
2026-03-10,SKU-F003,PLN-124,260.49
2026-03-10,SKU-F003,PLN-132,232.14
2026-03-10,SKU-F003,PLN-136,121.24
2026-03-10,SKU-F005,PLN-020,731.13
2026-03-10,SKU-F005,PLN-024,355.85
2026-03-10,SKU-F005,PLN-048,354.45
2026-03-10,SKU-F005,PLN-050,326.85
2026-03-10,SKU-F005,PLN-078,160.58
2026-03-10,SKU-F005,PLN-092,132.07
2026-03-10,SKU-F005,PLN-106,274.82
2026-03-10,SKU-F005,PLN-115,123.27
2026-03-10,SKU-F005,PLN-118,373.56
2026-03-10,SKU-F005,PLN-124,271.38
2026-03-10,SKU-F005,PLN-132,263.74
2026-03-10,SKU-F005,PLN-136,117.6
2026-03-10,SKU-F006,PLN-020,770.98
2026-03-10,SKU-F006,PLN-024,444.76
2026-03-10,SKU-F006,PLN-048,402.53
2026-03-10,SKU-F006,PLN-050,391.88
2026-03-10,SKU-F006,PLN-078,243.96
2026-03-10,SKU-F006,PLN-092,224.35
2026-03-10,SKU-F006,PLN-106,382.07
2026-03-10,SKU-F006,PLN-115,167.85
2026-03-10,SKU-F006,PLN-118,550.19
2026-03-10,SKU-F006,PLN-124,264.51
2026-03-10,SKU-F006,PLN-132,240.19
2026-03-10,SKU-F006,PLN-136,171.75
2026-03-10,SKU-F007,PLN-020,686.47
2026-03-10,SKU-F007,PLN-024,371.95
2026-03-10,SKU-F007,PLN-048,386.65
2026-03-10,SKU-F007,PLN-050,364.5
2026-03-10,SKU-F007,PLN-078,182.02
2026-03-10,SKU-F007,PLN-092,170.19
2026-03-10,SKU-F007,PLN-106,332.83
2026-03-10,SKU-F007,PLN-115,131.36
2026-03-10,SKU-F007,PLN-118,447.13
2026-03-10,SKU-F007,PLN-124,259.28
2026-03-10,SKU-F007,PLN-132,276.21
2026-03-10,SKU-F007,PLN-136,138.94
2026-03-10,SKU-F008,PLN-020,215.36
2026-03-10,SKU-F008,PLN-024,114.35
2026-03-10,SKU-F008,PLN-048,120.37
2026-03-10,SKU-F008,PLN-050,148.41
2026-03-10,SKU-F008,PLN-078,55.7
2026-03-10,SKU-F008,PLN-092,48.91
2026-03-10,SKU-F008,PLN-106,64.19
2026-03-10,SKU-F008,PLN-115,42.65
2026-03-10,SKU-F008,PLN-118,122.62
2026-03-10,SKU-F008,PLN-124,77.88
2026-03-10,SKU-F008,PLN-132,67.49
2026-03-10,SKU-F008,PLN-136,48.1
2026-03-10,SKU-F009,PLN-020,322.32
2026-03-10,SKU-F009,PLN-024,197.19
2026-03-10,SKU-F009,PLN-048,126.41
2026-03-10,SKU-F009,PLN-050,175.13
2026-03-10,SKU-F009,PLN-078,88.95
2026-03-10,SKU-F009,PLN-092,78.83
2026-03-10,SKU-F009,PLN-106,137.88
2026-03-10,SKU-F009,PLN-115,86.92
2026-03-10,SKU-F009,PLN-118,224.09
2026-03-10,SKU-F009,PLN-124,138.17
2026-03-10,SKU-F009,PLN-132,143.19
2026-03-10,SKU-F009,PLN-136,64.11
2026-03-10,SKU-F011,PLN-020,244.99
2026-03-10,SKU-F011,PLN-024,156.53
2026-03-10,SKU-F011,PLN-048,133.39
2026-03-10,SKU-F011,PLN-050,160.49
2026-03-10,SKU-F011,PLN-078,69.4
2026-03-10,SKU-F011,PLN-092,69.38
2026-03-10,SKU-F011,PLN-106,125.19
2026-03-10,SKU-F011,PLN-115,49.9
2026-03-10,SKU-F011,PLN-118,181.93
2026-03-10,SKU-F011,PLN-124,106.55
2026-03-10,SKU-F011,PLN-132,96.13
2026-03-10,SKU-F011,PLN-136,55.5
2026-03-10,SKU-F012,PLN-020,202.51
2026-03-10,SKU-F012,PLN-024,94.21
2026-03-10,SKU-F012,PLN-048,95.37
2026-03-10,SKU-F012,PLN-050,93.79
2026-03-10,SKU-F012,PLN-078,43.38
2026-03-10,SKU-F012,PLN-092,43.38
2026-03-10,SKU-F012,PLN-106,87.16
2026-03-10,SKU-F012,PLN-115,38.38
2026-03-10,SKU-F012,PLN-118,118.54
2026-03-10,SKU-F012,PLN-124,67.26
2026-03-10,SKU-F012,PLN-132,62.85
2026-03-10,SKU-F012,PLN-136,38.2
2026-03-11,SKU-F001,PLN-020,447.32
2026-03-11,SKU-F001,PLN-024,263.85
2026-03-11,SKU-F001,PLN-048,178.24
2026-03-11,SKU-F001,PLN-050,229.69
2026-03-11,SKU-F001,PLN-078,113.55
2026-03-11,SKU-F001,PLN-092,109.13
2026-03-11,SKU-F001,PLN-106,216.1
2026-03-11,SKU-F001,PLN-115,69.43
2026-03-11,SKU-F001,PLN-118,252.2
2026-03-11,SKU-F001,PLN-124,138.36
2026-03-11,SKU-F001,PLN-132,135.0
2026-03-11,SKU-F001,PLN-136,85.72
2026-03-11,SKU-F002,PLN-020,623.35
2026-03-11,SKU-F002,PLN-024,291.66
2026-03-11,SKU-F002,PLN-048,370.67
2026-03-11,SKU-F002,PLN-050,344.85
2026-03-11,SKU-F002,PLN-078,186.09
2026-03-11,SKU-F002,PLN-092,141.91
2026-03-11,SKU-F002,PLN-106,263.02
2026-03-11,SKU-F002,PLN-115,140.41
2026-03-11,SKU-F002,PLN-118,452.21
2026-03-11,SKU-F002,PLN-124,260.31
2026-03-11,SKU-F002,PLN-132,237.33
2026-03-11,SKU-F002,PLN-136,160.12
2026-03-11,SKU-F003,PLN-020,707.38
2026-03-11,SKU-F003,PLN-024,356.9
2026-03-11,SKU-F003,PLN-048,347.55
2026-03-11,SKU-F003,PLN-050,356.91
2026-03-11,SKU-F003,PLN-078,207.12
2026-03-11,SKU-F003,PLN-092,208.17
2026-03-11,SKU-F003,PLN-106,298.92
2026-03-11,SKU-F003,PLN-115,129.91
2026-03-11,SKU-F003,PLN-118,379.25
2026-03-11,SKU-F003,PLN-124,269.21
2026-03-11,SKU-F003,PLN-132,227.07
2026-03-11,SKU-F003,PLN-136,124.32
2026-03-11,SKU-F005,PLN-020,841.85
2026-03-11,SKU-F005,PLN-024,345.97
2026-03-11,SKU-F005,PLN-048,349.72
2026-03-11,SKU-F005,PLN-050,319.27
2026-03-11,SKU-F005,PLN-078,162.6
2026-03-11,SKU-F005,PLN-092,146.79
2026-03-11,SKU-F005,PLN-106,281.0
2026-03-11,SKU-F005,PLN-115,128.77
2026-03-11,SKU-F005,PLN-118,434.86
2026-03-11,SKU-F005,PLN-124,287.5
2026-03-11,SKU-F005,PLN-132,259.27
2026-03-11,SKU-F005,PLN-136,120.84
2026-03-11,SKU-F006,PLN-020,963.01
2026-03-11,SKU-F006,PLN-024,416.54
2026-03-11,SKU-F006,PLN-048,412.37
2026-03-11,SKU-F006,PLN-050,394.55
2026-03-11,SKU-F006,PLN-078,226.42
2026-03-11,SKU-F006,PLN-092,230.78
2026-03-11,SKU-F006,PLN-106,433.77
2026-03-11,SKU-F006,PLN-115,164.05
