Data,ID_SKU,ID_Sklepu,Prognoza_Sprzedazy
2026-03-11,SKU-F006,PLN-118,565.82
2026-03-11,SKU-F006,PLN-124,265.04
2026-03-11,SKU-F006,PLN-132,249.89
2026-03-11,SKU-F006,PLN-136,168.09
2026-03-11,SKU-F007,PLN-020,774.67
2026-03-11,SKU-F007,PLN-024,357.11
2026-03-11,SKU-F007,PLN-048,411.43
2026-03-11,SKU-F007,PLN-050,353.9
2026-03-11,SKU-F007,PLN-078,200.08
2026-03-11,SKU-F007,PLN-092,170.98
2026-03-11,SKU-F007,PLN-106,318.39
2026-03-11,SKU-F007,PLN-115,136.15
2026-03-11,SKU-F007,PLN-118,523.35
2026-03-11,SKU-F007,PLN-124,265.19
2026-03-11,SKU-F007,PLN-132,283.56
2026-03-11,SKU-F007,PLN-136,135.12
2026-03-11,SKU-F008,PLN-020,217.94
2026-03-11,SKU-F008,PLN-024,120.5
2026-03-11,SKU-F008,PLN-048,124.62
2026-03-11,SKU-F008,PLN-050,148.56
2026-03-11,SKU-F008,PLN-078,57.41
2026-03-11,SKU-F008,PLN-092,52.14
2026-03-11,SKU-F008,PLN-106,67.63
2026-03-11,SKU-F008,PLN-115,44.66
2026-03-11,SKU-F008,PLN-118,125.22
2026-03-11,SKU-F008,PLN-124,85.65
2026-03-11,SKU-F008,PLN-132,71.4
2026-03-11,SKU-F008,PLN-136,49.73
2026-03-11,SKU-F009,PLN-020,318.91
2026-03-11,SKU-F009,PLN-024,209.38
2026-03-11,SKU-F009,PLN-048,140.87
2026-03-11,SKU-F009,PLN-050,190.21
2026-03-11,SKU-F009,PLN-078,92.73
2026-03-11,SKU-F009,PLN-092,80.41
2026-03-11,SKU-F009,PLN-106,131.44
2026-03-11,SKU-F009,PLN-115,89.49
2026-03-11,SKU-F009,PLN-118,217.55
2026-03-11,SKU-F009,PLN-124,140.89
2026-03-11,SKU-F009,PLN-132,163.97
2026-03-11,SKU-F009,PLN-136,68.03
2026-03-11,SKU-F011,PLN-020,270.76
2026-03-11,SKU-F011,PLN-024,160.04
2026-03-11,SKU-F011,PLN-048,138.28
2026-03-11,SKU-F011,PLN-050,154.34
2026-03-11,SKU-F011,PLN-078,73.4
2026-03-11,SKU-F011,PLN-092,70.52
2026-03-11,SKU-F011,PLN-106,129.84
2026-03-11,SKU-F011,PLN-115,52.27
2026-03-11,SKU-F011,PLN-118,183.14
2026-03-11,SKU-F011,PLN-124,108.98
2026-03-11,SKU-F011,PLN-132,96.48
2026-03-11,SKU-F011,PLN-136,53.66
2026-03-11,SKU-F012,PLN-020,201.71
2026-03-11,SKU-F012,PLN-024,100.0
2026-03-11,SKU-F012,PLN-048,96.53
2026-03-11,SKU-F012,PLN-050,98.54
2026-03-11,SKU-F012,PLN-078,45.98
2026-03-11,SKU-F012,PLN-092,45.39
2026-03-11,SKU-F012,PLN-106,87.73
2026-03-11,SKU-F012,PLN-115,40.39
2026-03-11,SKU-F012,PLN-118,118.74
2026-03-11,SKU-F012,PLN-124,67.48
2026-03-11,SKU-F012,PLN-132,63.97
2026-03-11,SKU-F012,PLN-136,39.83
2026-03-12,SKU-F001,PLN-020,440.18
2026-03-12,SKU-F001,PLN-024,273.65
2026-03-12,SKU-F001,PLN-048,191.67
2026-03-12,SKU-F001,PLN-050,242.49
2026-03-12,SKU-F001,PLN-078,112.97
2026-03-12,SKU-F001,PLN-092,113.14
2026-03-12,SKU-F001,PLN-106,241.99
2026-03-12,SKU-F001,PLN-115,69.52
2026-03-12,SKU-F001,PLN-118,261.49
2026-03-12,SKU-F001,PLN-124,139.11
2026-03-12,SKU-F001,PLN-132,141.25
2026-03-12,SKU-F001,PLN-136,90.91
2026-03-12,SKU-F002,PLN-020,580.71
2026-03-12,SKU-F002,PLN-024,313.12
2026-03-12,SKU-F002,PLN-048,332.26
2026-03-12,SKU-F002,PLN-050,348.75
2026-03-12,SKU-F002,PLN-078,190.52
2026-03-12,SKU-F002,PLN-092,147.66
2026-03-12,SKU-F002,PLN-106,268.9
2026-03-12,SKU-F002,PLN-115,135.49
2026-03-12,SKU-F002,PLN-118,473.85
2026-03-12,SKU-F002,PLN-124,276.4
2026-03-12,SKU-F002,PLN-132,272.23
2026-03-12,SKU-F002,PLN-136,165.77
2026-03-12,SKU-F003,PLN-020,728.06
2026-03-12,SKU-F003,PLN-024,374.63
2026-03-12,SKU-F003,PLN-048,371.17
2026-03-12,SKU-F003,PLN-050,447.47
2026-03-12,SKU-F003,PLN-078,213.66
2026-03-12,SKU-F003,PLN-092,218.09
2026-03-12,SKU-F003,PLN-106,319.81
2026-03-12,SKU-F003,PLN-115,139.93
2026-03-12,SKU-F003,PLN-118,411.35
2026-03-12,SKU-F003,PLN-124,278.08
2026-03-12,SKU-F003,PLN-132,258.09
2026-03-12,SKU-F003,PLN-136,130.48
2026-03-12,SKU-F005,PLN-020,888.58
2026-03-12,SKU-F005,PLN-024,357.66
2026-03-12,SKU-F005,PLN-048,355.5
2026-03-12,SKU-F005,PLN-050,347.15
2026-03-12,SKU-F005,PLN-078,152.97
2026-03-12,SKU-F005,PLN-092,155.67
2026-03-12,SKU-F005,PLN-106,291.61
2026-03-12,SKU-F005,PLN-115,135.63
2026-03-12,SKU-F005,PLN-118,413.13
2026-03-12,SKU-F005,PLN-124,287.93
2026-03-12,SKU-F005,PLN-132,276.27
2026-03-12,SKU-F005,PLN-136,123.47
2026-03-12,SKU-F006,PLN-020,957.24
2026-03-12,SKU-F006,PLN-024,404.55
2026-03-12,SKU-F006,PLN-048,410.26
2026-03-12,SKU-F006,PLN-050,417.4
2026-03-12,SKU-F006,PLN-078,245.05
2026-03-12,SKU-F006,PLN-092,220.38
2026-03-12,SKU-F006,PLN-106,440.31
2026-03-12,SKU-F006,PLN-115,165.37
2026-03-12,SKU-F006,PLN-118,609.81
2026-03-12,SKU-F006,PLN-124,289.03
2026-03-12,SKU-F006,PLN-132,260.91
2026-03-12,SKU-F006,PLN-136,184.53
2026-03-12,SKU-F007,PLN-020,593.08
2026-03-12,SKU-F007,PLN-024,363.05
2026-03-12,SKU-F007,PLN-048,366.96
2026-03-12,SKU-F007,PLN-050,370.54
2026-03-12,SKU-F007,PLN-078,213.61
2026-03-12,SKU-F007,PLN-092,183.89
2026-03-12,SKU-F007,PLN-106,335.44
2026-03-12,SKU-F007,PLN-115,144.27
2026-03-12,SKU-F007,PLN-118,506.57
2026-03-12,SKU-F007,PLN-124,276.53
2026-03-12,SKU-F007,PLN-132,310.91
2026-03-12,SKU-F007,PLN-136,142.27
2026-03-12,SKU-F008,PLN-020,242.72
2026-03-12,SKU-F008,PLN-024,124.94
2026-03-12,SKU-F008,PLN-048,129.55
2026-03-12,SKU-F008,PLN-050,150.89
2026-03-12,SKU-F008,PLN-078,63.08
2026-03-12,SKU-F008,PLN-092,55.97
2026-03-12,SKU-F008,PLN-106,73.4
2026-03-12,SKU-F008,PLN-115,46.66
2026-03-12,SKU-F008,PLN-118,128.6
2026-03-12,SKU-F008,PLN-124,91.43
2026-03-12,SKU-F008,PLN-132,77.51
2026-03-12,SKU-F008,PLN-136,52.24
2026-03-12,SKU-F009,PLN-020,321.07
2026-03-12,SKU-F009,PLN-024,197.91
2026-03-12,SKU-F009,PLN-048,146.24
2026-03-12,SKU-F009,PLN-050,188.36
2026-03-12,SKU-F009,PLN-078,89.73
2026-03-12,SKU-F009,PLN-092,81.61
2026-03-12,SKU-F009,PLN-106,137.89
2026-03-12,SKU-F009,PLN-115,94.98
2026-03-12,SKU-F009,PLN-118,234.09
2026-03-12,SKU-F009,PLN-124,148.34
2026-03-12,SKU-F009,PLN-132,167.72
2026-03-12,SKU-F009,PLN-136,64.96
2026-03-12,SKU-F011,PLN-020,269.14
2026-03-12,SKU-F011,PLN-024,164.78
2026-03-12,SKU-F011,PLN-048,137.87
2026-03-12,SKU-F011,PLN-050,162.95
2026-03-12,SKU-F011,PLN-078,75.56
2026-03-12,SKU-F011,PLN-092,74.17
2026-03-12,SKU-F011,PLN-106,133.45
2026-03-12,SKU-F011,PLN-115,53.25
2026-03-12,SKU-F011,PLN-118,194.66
2026-03-12,SKU-F011,PLN-124,111.01
2026-03-12,SKU-F011,PLN-132,101.9
2026-03-12,SKU-F011,PLN-136,55.09
2026-03-12,SKU-F012,PLN-020,226.9
2026-03-12,SKU-F012,PLN-024,107.13
2026-03-12,SKU-F012,PLN-048,101.44
2026-03-12,SKU-F012,PLN-050,105.74
2026-03-12,SKU-F012,PLN-078,46.73
2026-03-12,SKU-F012,PLN-092,49.72
2026-03-12,SKU-F012,PLN-106,93.58
2026-03-12,SKU-F012,PLN-115,42.99
2026-03-12,SKU-F012,PLN-118,125.9
2026-03-12,SKU-F012,PLN-124,71.48
2026-03-12,SKU-F012,PLN-132,71.03
2026-03-12,SKU-F012,PLN-136,42.43
2026-03-13,SKU-F001,PLN-020,854.99
2026-03-13,SKU-F001,PLN-024,381.12
2026-03-13,SKU-F001,PLN-048,283.09
2026-03-13,SKU-F001,PLN-050,356.21
2026-03-13,SKU-F001,PLN-078,174.23
2026-03-13,SKU-F001,PLN-092,167.85
2026-03-13,SKU-F001,PLN-106,348.19
2026-03-13,SKU-F001,PLN-115,100.77
2026-03-13,SKU-F001,PLN-118,382.92
2026-03-13,SKU-F001,PLN-124,205.85
2026-03-13,SKU-F001,PLN-132,210.94
2026-03-13,SKU-F001,PLN-136,130.62
2026-03-13,SKU-F002,PLN-020,996.38
2026-03-13,SKU-F002,PLN-024,430.15
2026-03-13,SKU-F002,PLN-048,486.58
2026-03-13,SKU-F002,PLN-050,561.57
2026-03-13,SKU-F002,PLN-078,272.07
2026-03-13,SKU-F002,PLN-092,215.97
2026-03-13,SKU-F002,PLN-106,382.23
2026-03-13,SKU-F002,PLN-115,186.67
2026-03-13,SKU-F002,PLN-118,676.28
2026-03-13,SKU-F002,PLN-124,423.41
2026-03-13,SKU-F002,PLN-132,342.48
2026-03-13,SKU-F002,PLN-136,231.08
2026-03-13,SKU-F003,PLN-020,902.26
2026-03-13,SKU-F003,PLN-024,518.18
2026-03-13,SKU-F003,PLN-048,543.96
2026-03-13,SKU-F003,PLN-050,564.23
2026-03-13,SKU-F003,PLN-078,296.57
2026-03-13,SKU-F003,PLN-092,293.78
2026-03-13,SKU-F003,PLN-106,426.08
2026-03-13,SKU-F003,PLN-115,206.8
2026-03-13,SKU-F003,PLN-118,599.39
2026-03-13,SKU-F003,PLN-124,374.95
2026-03-13,SKU-F003,PLN-132,338.0
2026-03-13,SKU-F003,PLN-136,190.63
2026-03-13,SKU-F005,PLN-020,1261.26
2026-03-13,SKU-F005,PLN-024,556.72
2026-03-13,SKU-F005,PLN-048,542.8
2026-03-13,SKU-F005,PLN-050,463.78
2026-03-13,SKU-F005,PLN-078,240.14
2026-03-13,SKU-F005,PLN-092,216.72
2026-03-13,SKU-F005,PLN-106,409.32
2026-03-13,SKU-F005,PLN-115,198.53
2026-03-13,SKU-F005,PLN-118,614.94
2026-03-13,SKU-F005,PLN-124,419.76
2026-03-13,SKU-F005,PLN-132,383.1
2026-03-13,SKU-F005,PLN-136,169.78
2026-03-13,SKU-F006,PLN-020,889.74
2026-03-13,SKU-F006,PLN-024,578.9
2026-03-13,SKU-F006,PLN-048,586.63
2026-03-13,SKU-F006,PLN-050,568.64
2026-03-13,SKU-F006,PLN-078,347.09
2026-03-13,SKU-F006,PLN-092,327.72
2026-03-13,SKU-F006,PLN-106,623.43
2026-03-13,SKU-F006,PLN-115,227.69
2026-03-13,SKU-F006,PLN-118,768.28
2026-03-13,SKU-F006,PLN-124,408.33
2026-03-13,SKU-F006,PLN-132,402.13
2026-03-13,SKU-F006,PLN-136,241.09
2026-03-13,SKU-F007,PLN-020,816.48
2026-03-13,SKU-F007,PLN-024,631.33
2026-03-13,SKU-F007,PLN-048,559.4
2026-03-13,SKU-F007,PLN-050,527.54
2026-03-13,SKU-F007,PLN-078,308.35
2026-03-13,SKU-F007,PLN-092,258.16
2026-03-13,SKU-F007,PLN-106,466.02
2026-03-13,SKU-F007,PLN-115,210.33
2026-03-13,SKU-F007,PLN-118,746.2
2026-03-13,SKU-F007,PLN-124,379.02
2026-03-13,SKU-F007,PLN-132,440.64
2026-03-13,SKU-F007,PLN-136,205.04
2026-03-13,SKU-F008,PLN-020,318.82
2026-03-13,SKU-F008,PLN-024,187.05
2026-03-13,SKU-F008,PLN-048,196.19
2026-03-13,SKU-F008,PLN-050,209.96
2026-03-13,SKU-F008,PLN-078,84.37
2026-03-13,SKU-F008,PLN-092,77.72
2026-03-13,SKU-F008,PLN-106,109.41
2026-03-13,SKU-F008,PLN-115,67.01
2026-03-13,SKU-F008,PLN-118,188.15
2026-03-13,SKU-F008,PLN-124,133.27
2026-03-13,SKU-F008,PLN-132,115.76
2026-03-13,SKU-F008,PLN-136,73.1
2026-03-13,SKU-F009,PLN-020,500.51
2026-03-13,SKU-F009,PLN-024,285.94
2026-03-13,SKU-F009,PLN-048,211.44
2026-03-13,SKU-F009,PLN-050,283.82
2026-03-13,SKU-F009,PLN-078,128.73
2026-03-13,SKU-F009,PLN-092,120.39
2026-03-13,SKU-F009,PLN-106,196.36
2026-03-13,SKU-F009,PLN-115,137.78
2026-03-13,SKU-F009,PLN-118,317.27
2026-03-13,SKU-F009,PLN-124,191.45
2026-03-13,SKU-F009,PLN-132,237.09
2026-03-13,SKU-F009,PLN-136,102.48
2026-03-13,SKU-F011,PLN-020,396.71
2026-03-13,SKU-F011,PLN-024,245.19
2026-03-13,SKU-F011,PLN-048,209.27
2026-03-13,SKU-F011,PLN-050,238.3
2026-03-13,SKU-F011,PLN-078,115.35
2026-03-13,SKU-F011,PLN-092,104.85
2026-03-13,SKU-F011,PLN-106,199.78
2026-03-13,SKU-F011,PLN-115,76.72
2026-03-13,SKU-F011,PLN-118,274.59
2026-03-13,SKU-F011,PLN-124,162.79
2026-03-13,SKU-F011,PLN-132,151.08
2026-03-13,SKU-F011,PLN-136,80.94
2026-03-13,SKU-F012,PLN-020,308.45
2026-03-13,SKU-F012,PLN-024,156.93
2026-03-13,SKU-F012,PLN-048,152.0
2026-03-13,SKU-F012,PLN-050,159.81
2026-03-13,SKU-F012,PLN-078,70.1
2026-03-13,SKU-F012,PLN-092,75.02
2026-03-13,SKU-F012,PLN-106,136.01
2026-03-13,SKU-F012,PLN-115,67.01
2026-03-13,SKU-F012,PLN-118,187.56
2026-03-13,SKU-F012,PLN-124,111.12
2026-03-13,SKU-F012,PLN-132,103.47
2026-03-13,SKU-F012,PLN-136,64.1
2026-03-14,SKU-F001,PLN-020,900.39
2026-03-14,SKU-F001,PLN-024,458.78
2026-03-14,SKU-F001,PLN-048,298.78
2026-03-14,SKU-F001,PLN-050,410.98
2026-03-14,SKU-F001,PLN-078,183.44
2026-03-14,SKU-F001,PLN-092,168.91
2026-03-14,SKU-F001,PLN-106,391.87
2026-03-14,SKU-F001,PLN-115,106.42
2026-03-14,SKU-F001,PLN-118,446.31
2026-03-14,SKU-F001,PLN-124,226.82
2026-03-14,SKU-F001,PLN-132,238.02
2026-03-14,SKU-F001,PLN-136,136.7
2026-03-14,SKU-F002,PLN-020,983.54
2026-03-14,SKU-F002,PLN-024,479.51
2026-03-14,SKU-F002,PLN-048,553.39
2026-03-14,SKU-F002,PLN-050,534.35
2026-03-14,SKU-F002,PLN-078,311.79
2026-03-14,SKU-F002,PLN-092,235.37
2026-03-14,SKU-F002,PLN-106,414.51
2026-03-14,SKU-F002,PLN-115,193.5
2026-03-14,SKU-F002,PLN-118,707.17
2026-03-14,SKU-F002,PLN-124,508.91
2026-03-14,SKU-F002,PLN-132,361.46
2026-03-14,SKU-F002,PLN-136,257.16
2026-03-14,SKU-F003,PLN-020,1243.93
2026-03-14,SKU-F003,PLN-024,604.81
2026-03-14,SKU-F003,PLN-048,618.68
2026-03-14,SKU-F003,PLN-050,524.59
2026-03-14,SKU-F003,PLN-078,313.9
2026-03-14,SKU-F003,PLN-092,330.11
2026-03-14,SKU-F003,PLN-106,444.07
2026-03-14,SKU-F003,PLN-115,241.07
2026-03-14,SKU-F003,PLN-118,744.38
2026-03-14,SKU-F003,PLN-124,419.08
2026-03-14,SKU-F003,PLN-132,367.66
2026-03-14,SKU-F003,PLN-136,246.45
2026-03-14,SKU-F005,PLN-020,1212.91
2026-03-14,SKU-F005,PLN-024,647.31
2026-03-14,SKU-F005,PLN-048,627.49
2026-03-14,SKU-F005,PLN-050,521.84
2026-03-14,SKU-F005,PLN-078,274.4
2026-03-14,SKU-F005,PLN-092,248.46
2026-03-14,SKU-F005,PLN-106,435.3
2026-03-14,SKU-F005,PLN-115,248.61
2026-03-14,SKU-F005,PLN-118,715.25
2026-03-14,SKU-F005,PLN-124,438.33
2026-03-14,SKU-F005,PLN-132,416.28
2026-03-14,SKU-F005,PLN-136,190.71
2026-03-14,SKU-F006,PLN-020,1221.96
2026-03-14,SKU-F006,PLN-024,713.78
2026-03-14,SKU-F006,PLN-048,614.79
2026-03-14,SKU-F006,PLN-050,602.7
2026-03-14,SKU-F006,PLN-078,397.66
2026-03-14,SKU-F006,PLN-092,330.13
2026-03-14,SKU-F006,PLN-106,657.63
2026-03-14,SKU-F006,PLN-115,279.74
2026-03-14,SKU-F006,PLN-118,833.97
2026-03-14,SKU-F006,PLN-124,482.76
2026-03-14,SKU-F006,PLN-132,416.8
2026-03-14,SKU-F006,PLN-136,279.88
2026-03-14,SKU-F007,PLN-020,920.47
2026-03-14,SKU-F007,PLN-024,588.69
2026-03-14,SKU-F007,PLN-048,646.82
2026-03-14,SKU-F007,PLN-050,543.96
2026-03-14,SKU-F007,PLN-078,315.09
2026-03-14,SKU-F007,PLN-092,270.51
2026-03-14,SKU-F007,PLN-106,517.11
2026-03-14,SKU-F007,PLN-115,236.7
2026-03-14,SKU-F007,PLN-118,588.74
2026-03-14,SKU-F007,PLN-124,409.55
2026-03-14,SKU-F007,PLN-132,462.3
2026-03-14,SKU-F007,PLN-136,228.59
2026-03-14,SKU-F008,PLN-020,388.19
2026-03-14,SKU-F008,PLN-024,220.04
2026-03-14,SKU-F008,PLN-048,216.13
2026-03-14,SKU-F008,PLN-050,227.17
2026-03-14,SKU-F008,PLN-078,83.31
2026-03-14,SKU-F008,PLN-092,90.4
2026-03-14,SKU-F008,PLN-106,128.68
2026-03-14,SKU-F008,PLN-115,73.78
2026-03-14,SKU-F008,PLN-118,223.23
2026-03-14,SKU-F008,PLN-124,157.29
2026-03-14,SKU-F008,PLN-132,131.59
2026-03-14,SKU-F008,PLN-136,79.12
2026-03-14,SKU-F009,PLN-020,596.0
2026-03-14,SKU-F009,PLN-024,329.02
2026-03-14,SKU-F009,PLN-048,241.3
2026-03-14,SKU-F009,PLN-050,300.56
2026-03-14,SKU-F009,PLN-078,137.17
2026-03-14,SKU-F009,PLN-092,148.32
2026-03-14,SKU-F009,PLN-106,213.82
2026-03-14,SKU-F009,PLN-115,137.96
2026-03-14,SKU-F009,PLN-118,343.88
2026-03-14,SKU-F009,PLN-124,202.35
2026-03-14,SKU-F009,PLN-132,247.15
2026-03-14,SKU-F009,PLN-136,116.09
2026-03-14,SKU-F011,PLN-020,471.13
2026-03-14,SKU-F011,PLN-024,293.49
2026-03-14,SKU-F011,PLN-048,229.09
2026-03-14,SKU-F011,PLN-050,261.3
2026-03-14,SKU-F011,PLN-078,125.18
2026-03-14,SKU-F011,PLN-092,115.15
2026-03-14,SKU-F011,PLN-106,216.72
2026-03-14,SKU-F011,PLN-115,85.56
2026-03-14,SKU-F011,PLN-118,336.95
2026-03-14,SKU-F011,PLN-124,172.48
2026-03-14,SKU-F011,PLN-132,162.69
2026-03-14,SKU-F011,PLN-136,88.6
2026-03-14,SKU-F012,PLN-020,387.42
2026-03-14,SKU-F012,PLN-024,192.55
2026-03-14,SKU-F012,PLN-048,165.83
2026-03-14,SKU-F012,PLN-050,175.64
2026-03-14,SKU-F012,PLN-078,74.58
2026-03-14,SKU-F012,PLN-092,80.88
2026-03-14,SKU-F012,PLN-106,152.15
2026-03-14,SKU-F012,PLN-115,71.43
2026-03-14,SKU-F012,PLN-118,203.04
2026-03-14,SKU-F012,PLN-124,110.71
2026-03-14,SKU-F012,PLN-132,120.59
2026-03-14,SKU-F012,PLN-136,70.73
2026-03-16,SKU-F001,PLN-020,394.64
2026-03-16,SKU-F001,PLN-024,244.2
2026-03-16,SKU-F001,PLN-048,185.0
2026-03-16,SKU-F001,PLN-050,224.99
2026-03-16,SKU-F001,PLN-078,111.88
2026-03-16,SKU-F001,PLN-092,101.08
2026-03-16,SKU-F001,PLN-106,219.52
2026-03-16,SKU-F001,PLN-115,61.43
2026-03-16,SKU-F001,PLN-118,255.54
2026-03-16,SKU-F001,PLN-124,133.23
2026-03-16,SKU-F001,PLN-132,143.72
2026-03-16,SKU-F001,PLN-136,74.93
2026-03-16,SKU-F002,PLN-020,499.09
2026-03-16,SKU-F002,PLN-024,282.84
2026-03-16,SKU-F002,PLN-048,349.97
2026-03-16,SKU-F002,PLN-050,330.85
2026-03-16,SKU-F002,PLN-078,186.47
2026-03-16,SKU-F002,PLN-092,136.34
2026-03-16,SKU-F002,PLN-106,255.32
2026-03-16,SKU-F002,PLN-115,115.82
2026-03-16,SKU-F002,PLN-118,425.14
2026-03-16,SKU-F002,PLN-124,273.27
2026-03-16,SKU-F002,PLN-132,243.37
2026-03-16,SKU-F002,PLN-136,155.83
2026-03-16,SKU-F003,PLN-020,683.06
2026-03-16,SKU-F003,PLN-024,342.67
2026-03-16,SKU-F003,PLN-048,347.44
2026-03-16,SKU-F003,PLN-050,360.35
2026-03-16,SKU-F003,PLN-078,196.92
2026-03-16,SKU-F003,PLN-092,197.57
2026-03-16,SKU-F003,PLN-106,262.84
2026-03-16,SKU-F003,PLN-115,136.99
2026-03-16,SKU-F003,PLN-118,387.24
2026-03-16,SKU-F003,PLN-124,259.34
2026-03-16,SKU-F003,PLN-132,210.39
2026-03-16,SKU-F003,PLN-136,139.08
2026-03-16,SKU-F005,PLN-020,576.78
2026-03-16,SKU-F005,PLN-024,406.4
2026-03-16,SKU-F005,PLN-048,351.37
2026-03-16,SKU-F005,PLN-050,322.51
2026-03-16,SKU-F005,PLN-078,163.23
2026-03-16,SKU-F005,PLN-092,154.31
2026-03-16,SKU-F005,PLN-106,301.76
2026-03-16,SKU-F005,PLN-115,141.95
2026-03-16,SKU-F005,PLN-118,430.39
2026-03-16,SKU-F005,PLN-124,277.93
2026-03-16,SKU-F005,PLN-132,241.04
2026-03-16,SKU-F005,PLN-136,115.97
2026-03-16,SKU-F006,PLN-020,866.52
2026-03-16,SKU-F006,PLN-024,405.48
2026-03-16,SKU-F006,PLN-048,395.55
2026-03-16,SKU-F006,PLN-050,406.24
2026-03-16,SKU-F006,PLN-078,253.0
2026-03-16,SKU-F006,PLN-092,202.36
2026-03-16,SKU-F006,PLN-106,421.22
2026-03-16,SKU-F006,PLN-115,170.51
2026-03-16,SKU-F006,PLN-118,557.0
2026-03-16,SKU-F006,PLN-124,307.98
2026-03-16,SKU-F006,PLN-132,244.97
2026-03-16,SKU-F006,PLN-136,170.46
2026-03-16,SKU-F007,PLN-020,719.55
2026-03-16,SKU-F007,PLN-024,355.93
2026-03-16,SKU-F007,PLN-048,351.02
2026-03-16,SKU-F007,PLN-050,381.9
2026-03-16,SKU-F007,PLN-078,186.67
2026-03-16,SKU-F007,PLN-092,170.84
2026-03-16,SKU-F007,PLN-106,318.22
2026-03-16,SKU-F007,PLN-115,135.56
2026-03-16,SKU-F007,PLN-118,515.59
2026-03-16,SKU-F007,PLN-124,241.11
2026-03-16,SKU-F007,PLN-132,290.11
2026-03-16,SKU-F007,PLN-136,131.87
2026-03-16,SKU-F008,PLN-020,215.39
2026-03-16,SKU-F008,PLN-024,117.52
2026-03-16,SKU-F008,PLN-048,115.35
2026-03-16,SKU-F008,PLN-050,145.14
2026-03-16,SKU-F008,PLN-078,51.09
2026-03-16,SKU-F008,PLN-092,55.15
2026-03-16,SKU-F008,PLN-106,90.31
2026-03-16,SKU-F008,PLN-115,41.2
2026-03-16,SKU-F008,PLN-118,131.58
2026-03-16,SKU-F008,PLN-124,92.02
2026-03-16,SKU-F008,PLN-132,73.67
2026-03-16,SKU-F008,PLN-136,47.11
