Data,ID_SKU,ID_Sklepu,Prognoza_Sprzedazy
2026-03-16,SKU-F009,PLN-020,322.54
2026-03-16,SKU-F009,PLN-024,175.36
2026-03-16,SKU-F009,PLN-048,156.5
2026-03-16,SKU-F009,PLN-050,179.65
2026-03-16,SKU-F009,PLN-078,85.3
2026-03-16,SKU-F009,PLN-092,84.12
2026-03-16,SKU-F009,PLN-106,104.51
2026-03-16,SKU-F009,PLN-115,80.27
2026-03-16,SKU-F009,PLN-118,202.36
2026-03-16,SKU-F009,PLN-124,118.97
2026-03-16,SKU-F009,PLN-132,148.06
2026-03-16,SKU-F009,PLN-136,75.73
2026-03-16,SKU-F011,PLN-020,229.09
2026-03-16,SKU-F011,PLN-024,153.26
2026-03-16,SKU-F011,PLN-048,133.38
2026-03-16,SKU-F011,PLN-050,146.56
2026-03-16,SKU-F011,PLN-078,77.81
2026-03-16,SKU-F011,PLN-092,67.85
2026-03-16,SKU-F011,PLN-106,125.83
2026-03-16,SKU-F011,PLN-115,48.9
2026-03-16,SKU-F011,PLN-118,193.17
2026-03-16,SKU-F011,PLN-124,109.99
2026-03-16,SKU-F011,PLN-132,94.53
2026-03-16,SKU-F011,PLN-136,48.82
2026-03-16,SKU-F012,PLN-020,202.43
2026-03-16,SKU-F012,PLN-024,100.16
2026-03-16,SKU-F012,PLN-048,93.09
2026-03-16,SKU-F012,PLN-050,102.74
2026-03-16,SKU-F012,PLN-078,42.79
2026-03-16,SKU-F012,PLN-092,47.35
2026-03-16,SKU-F012,PLN-106,80.88
2026-03-16,SKU-F012,PLN-115,36.93
2026-03-16,SKU-F012,PLN-118,118.8
2026-03-16,SKU-F012,PLN-124,63.13
2026-03-16,SKU-F012,PLN-132,72.45
2026-03-16,SKU-F012,PLN-136,36.75
2026-03-17,SKU-F001,PLN-020,449.33
2026-03-17,SKU-F001,PLN-024,251.83
2026-03-17,SKU-F001,PLN-048,194.37
2026-03-17,SKU-F001,PLN-050,237.38
2026-03-17,SKU-F001,PLN-078,118.26
2026-03-17,SKU-F001,PLN-092,102.43
2026-03-17,SKU-F001,PLN-106,226.49
2026-03-17,SKU-F001,PLN-115,64.15
2026-03-17,SKU-F001,PLN-118,256.96
2026-03-17,SKU-F001,PLN-124,120.05
2026-03-17,SKU-F001,PLN-132,151.85
2026-03-17,SKU-F001,PLN-136,77.9
2026-03-17,SKU-F002,PLN-020,493.17
2026-03-17,SKU-F002,PLN-024,285.78
2026-03-17,SKU-F002,PLN-048,402.02
2026-03-17,SKU-F002,PLN-050,337.35
2026-03-17,SKU-F002,PLN-078,195.75
2026-03-17,SKU-F002,PLN-092,140.8
2026-03-17,SKU-F002,PLN-106,262.38
2026-03-17,SKU-F002,PLN-115,122.32
2026-03-17,SKU-F002,PLN-118,487.41
2026-03-17,SKU-F002,PLN-124,291.59
2026-03-17,SKU-F002,PLN-132,249.77
2026-03-17,SKU-F002,PLN-136,157.06
2026-03-17,SKU-F003,PLN-020,561.96
2026-03-17,SKU-F003,PLN-024,355.03
2026-03-17,SKU-F003,PLN-048,358.26
2026-03-17,SKU-F003,PLN-050,360.84
2026-03-17,SKU-F003,PLN-078,204.67
2026-03-17,SKU-F003,PLN-092,186.38
2026-03-17,SKU-F003,PLN-106,274.79
2026-03-17,SKU-F003,PLN-115,138.57
2026-03-17,SKU-F003,PLN-118,396.03
2026-03-17,SKU-F003,PLN-124,262.13
2026-03-17,SKU-F003,PLN-132,227.14
2026-03-17,SKU-F003,PLN-136,136.33
2026-03-17,SKU-F005,PLN-020,575.66
2026-03-17,SKU-F005,PLN-024,381.69
2026-03-17,SKU-F005,PLN-048,352.37
2026-03-17,SKU-F005,PLN-050,324.76
2026-03-17,SKU-F005,PLN-078,162.25
2026-03-17,SKU-F005,PLN-092,164.9
2026-03-17,SKU-F005,PLN-106,305.06
2026-03-17,SKU-F005,PLN-115,140.8
2026-03-17,SKU-F005,PLN-118,456.55
2026-03-17,SKU-F005,PLN-124,291.0
2026-03-17,SKU-F005,PLN-132,250.01
2026-03-17,SKU-F005,PLN-136,119.82
2026-03-17,SKU-F006,PLN-020,733.23
2026-03-17,SKU-F006,PLN-024,418.62
2026-03-17,SKU-F006,PLN-048,403.61
2026-03-17,SKU-F006,PLN-050,419.0
2026-03-17,SKU-F006,PLN-078,258.49
2026-03-17,SKU-F006,PLN-092,197.29
2026-03-17,SKU-F006,PLN-106,416.54
2026-03-17,SKU-F006,PLN-115,171.29
2026-03-17,SKU-F006,PLN-118,557.91
2026-03-17,SKU-F006,PLN-124,297.09
2026-03-17,SKU-F006,PLN-132,263.88
2026-03-17,SKU-F006,PLN-136,175.82
2026-03-17,SKU-F007,PLN-020,776.94
2026-03-17,SKU-F007,PLN-024,357.6
2026-03-17,SKU-F007,PLN-048,383.61
2026-03-17,SKU-F007,PLN-050,365.44
2026-03-17,SKU-F007,PLN-078,197.12
2026-03-17,SKU-F007,PLN-092,175.7
2026-03-17,SKU-F007,PLN-106,330.54
2026-03-17,SKU-F007,PLN-115,139.83
2026-03-17,SKU-F007,PLN-118,527.79
2026-03-17,SKU-F007,PLN-124,240.89
2026-03-17,SKU-F007,PLN-132,289.37
2026-03-17,SKU-F007,PLN-136,135.91
2026-03-17,SKU-F008,PLN-020,192.36
2026-03-17,SKU-F008,PLN-024,117.6
2026-03-17,SKU-F008,PLN-048,113.94
2026-03-17,SKU-F008,PLN-050,147.18
2026-03-17,SKU-F008,PLN-078,54.67
2026-03-17,SKU-F008,PLN-092,61.6
2026-03-17,SKU-F008,PLN-106,87.36
2026-03-17,SKU-F008,PLN-115,42.65
2026-03-17,SKU-F008,PLN-118,134.71
2026-03-17,SKU-F008,PLN-124,97.86
2026-03-17,SKU-F008,PLN-132,75.62
2026-03-17,SKU-F008,PLN-136,47.89
2026-03-17,SKU-F009,PLN-020,308.92
2026-03-17,SKU-F009,PLN-024,185.19
2026-03-17,SKU-F009,PLN-048,152.08
2026-03-17,SKU-F009,PLN-050,174.36
2026-03-17,SKU-F009,PLN-078,91.29
2026-03-17,SKU-F009,PLN-092,86.43
2026-03-17,SKU-F009,PLN-106,120.35
2026-03-17,SKU-F009,PLN-115,82.34
2026-03-17,SKU-F009,PLN-118,214.1
2026-03-17,SKU-F009,PLN-124,120.6
2026-03-17,SKU-F009,PLN-132,147.74
2026-03-17,SKU-F009,PLN-136,73.71
2026-03-17,SKU-F011,PLN-020,253.62
2026-03-17,SKU-F011,PLN-024,157.61
2026-03-17,SKU-F011,PLN-048,128.72
2026-03-17,SKU-F011,PLN-050,151.0
2026-03-17,SKU-F011,PLN-078,84.39
2026-03-17,SKU-F011,PLN-092,65.26
2026-03-17,SKU-F011,PLN-106,130.47
2026-03-17,SKU-F011,PLN-115,50.57
2026-03-17,SKU-F011,PLN-118,199.35
2026-03-17,SKU-F011,PLN-124,109.87
2026-03-17,SKU-F011,PLN-132,96.55
2026-03-17,SKU-F011,PLN-136,52.57
2026-03-17,SKU-F012,PLN-020,201.55
2026-03-17,SKU-F012,PLN-024,101.34
2026-03-17,SKU-F012,PLN-048,91.71
2026-03-17,SKU-F012,PLN-050,105.35
2026-03-17,SKU-F012,PLN-078,46.57
2026-03-17,SKU-F012,PLN-092,48.8
2026-03-17,SKU-F012,PLN-106,82.57
2026-03-17,SKU-F012,PLN-115,38.38
2026-03-17,SKU-F012,PLN-118,119.32
2026-03-17,SKU-F012,PLN-124,66.34
2026-03-17,SKU-F012,PLN-132,70.01
2026-03-17,SKU-F012,PLN-136,38.2
2026-03-18,SKU-F001,PLN-020,445.92
2026-03-18,SKU-F001,PLN-024,270.13
2026-03-18,SKU-F001,PLN-048,184.18
2026-03-18,SKU-F001,PLN-050,237.97
2026-03-18,SKU-F001,PLN-078,119.03
2026-03-18,SKU-F001,PLN-092,103.5
2026-03-18,SKU-F001,PLN-106,225.12
2026-03-18,SKU-F001,PLN-115,65.62
2026-03-18,SKU-F001,PLN-118,266.21
2026-03-18,SKU-F001,PLN-124,122.71
2026-03-18,SKU-F001,PLN-132,166.53
2026-03-18,SKU-F001,PLN-136,78.64
2026-03-18,SKU-F002,PLN-020,581.33
2026-03-18,SKU-F002,PLN-024,297.22
2026-03-18,SKU-F002,PLN-048,371.27
2026-03-18,SKU-F002,PLN-050,328.25
2026-03-18,SKU-F002,PLN-078,188.55
2026-03-18,SKU-F002,PLN-092,143.4
2026-03-18,SKU-F002,PLN-106,262.52
2026-03-18,SKU-F002,PLN-115,124.67
2026-03-18,SKU-F002,PLN-118,525.04
2026-03-18,SKU-F002,PLN-124,298.42
2026-03-18,SKU-F002,PLN-132,242.63
2026-03-18,SKU-F002,PLN-136,158.93
2026-03-18,SKU-F003,PLN-020,621.7
2026-03-18,SKU-F003,PLN-024,363.79
2026-03-18,SKU-F003,PLN-048,364.59
2026-03-18,SKU-F003,PLN-050,360.54
2026-03-18,SKU-F003,PLN-078,221.55
2026-03-18,SKU-F003,PLN-092,192.13
2026-03-18,SKU-F003,PLN-106,304.95
2026-03-18,SKU-F003,PLN-115,144.16
2026-03-18,SKU-F003,PLN-118,396.54
2026-03-18,SKU-F003,PLN-124,272.93
2026-03-18,SKU-F003,PLN-132,234.71
2026-03-18,SKU-F003,PLN-136,143.43
2026-03-18,SKU-F005,PLN-020,637.29
2026-03-18,SKU-F005,PLN-024,362.02
2026-03-18,SKU-F005,PLN-048,363.16
2026-03-18,SKU-F005,PLN-050,338.81
2026-03-18,SKU-F005,PLN-078,161.6
2026-03-18,SKU-F005,PLN-092,172.7
2026-03-18,SKU-F005,PLN-106,313.74
2026-03-18,SKU-F005,PLN-115,145.09
2026-03-18,SKU-F005,PLN-118,449.36
2026-03-18,SKU-F005,PLN-124,282.99
2026-03-18,SKU-F005,PLN-132,232.68
2026-03-18,SKU-F005,PLN-136,129.37
2026-03-18,SKU-F006,PLN-020,844.94
2026-03-18,SKU-F006,PLN-024,438.24
2026-03-18,SKU-F006,PLN-048,417.65
2026-03-18,SKU-F006,PLN-050,415.93
2026-03-18,SKU-F006,PLN-078,249.31
2026-03-18,SKU-F006,PLN-092,208.83
2026-03-18,SKU-F006,PLN-106,468.3
2026-03-18,SKU-F006,PLN-115,172.16
2026-03-18,SKU-F006,PLN-118,572.8
2026-03-18,SKU-F006,PLN-124,333.48
2026-03-18,SKU-F006,PLN-132,276.0
2026-03-18,SKU-F006,PLN-136,179.01
2026-03-18,SKU-F007,PLN-020,848.8
2026-03-18,SKU-F007,PLN-024,369.14
2026-03-18,SKU-F007,PLN-048,393.74
2026-03-18,SKU-F007,PLN-050,368.69
2026-03-18,SKU-F007,PLN-078,196.27
2026-03-18,SKU-F007,PLN-092,195.75
2026-03-18,SKU-F007,PLN-106,306.55
2026-03-18,SKU-F007,PLN-115,145.32
2026-03-18,SKU-F007,PLN-118,563.95
2026-03-18,SKU-F007,PLN-124,252.32
2026-03-18,SKU-F007,PLN-132,293.04
2026-03-18,SKU-F007,PLN-136,130.36
2026-03-18,SKU-F008,PLN-020,197.96
2026-03-18,SKU-F008,PLN-024,123.97
2026-03-18,SKU-F008,PLN-048,117.4
2026-03-18,SKU-F008,PLN-050,150.44
2026-03-18,SKU-F008,PLN-078,52.25
2026-03-18,SKU-F008,PLN-092,61.71
2026-03-18,SKU-F008,PLN-106,93.68
2026-03-18,SKU-F008,PLN-115,44.66
2026-03-18,SKU-F008,PLN-118,139.43
2026-03-18,SKU-F008,PLN-124,99.61
2026-03-18,SKU-F008,PLN-132,77.44
2026-03-18,SKU-F008,PLN-136,44.56
2026-03-18,SKU-F009,PLN-020,293.45
2026-03-18,SKU-F009,PLN-024,187.85
2026-03-18,SKU-F009,PLN-048,146.65
2026-03-18,SKU-F009,PLN-050,181.08
2026-03-18,SKU-F009,PLN-078,92.48
2026-03-18,SKU-F009,PLN-092,88.79
2026-03-18,SKU-F009,PLN-106,120.67
2026-03-18,SKU-F009,PLN-115,91.52
2026-03-18,SKU-F009,PLN-118,216.56
2026-03-18,SKU-F009,PLN-124,121.78
2026-03-18,SKU-F009,PLN-132,144.13
2026-03-18,SKU-F009,PLN-136,76.44
2026-03-18,SKU-F011,PLN-020,246.2
2026-03-18,SKU-F011,PLN-024,161.3
2026-03-18,SKU-F011,PLN-048,132.42
2026-03-18,SKU-F011,PLN-050,152.68
2026-03-18,SKU-F011,PLN-078,83.4
2026-03-18,SKU-F011,PLN-092,67.33
2026-03-18,SKU-F011,PLN-106,128.17
2026-03-18,SKU-F011,PLN-115,52.48
2026-03-18,SKU-F011,PLN-118,215.16
2026-03-18,SKU-F011,PLN-124,108.98
2026-03-18,SKU-F011,PLN-132,99.86
2026-03-18,SKU-F011,PLN-136,54.56
2026-03-18,SKU-F012,PLN-020,207.62
2026-03-18,SKU-F012,PLN-024,107.58
2026-03-18,SKU-F012,PLN-048,97.48
2026-03-18,SKU-F012,PLN-050,106.29
2026-03-18,SKU-F012,PLN-078,44.84
2026-03-18,SKU-F012,PLN-092,51.02
2026-03-18,SKU-F012,PLN-106,88.05
2026-03-18,SKU-F012,PLN-115,40.39
2026-03-18,SKU-F012,PLN-118,124.56
2026-03-18,SKU-F012,PLN-124,69.57
2026-03-18,SKU-F012,PLN-132,70.87
2026-03-18,SKU-F012,PLN-136,39.83
2026-03-19,SKU-F001,PLN-020,335.72
2026-03-19,SKU-F001,PLN-024,247.4
2026-03-19,SKU-F001,PLN-048,198.21
2026-03-19,SKU-F001,PLN-050,254.78
2026-03-19,SKU-F001,PLN-078,126.89
2026-03-19,SKU-F001,PLN-092,110.12
2026-03-19,SKU-F001,PLN-106,238.78
2026-03-19,SKU-F001,PLN-115,70.71
2026-03-19,SKU-F001,PLN-118,283.29
2026-03-19,SKU-F001,PLN-124,138.94
2026-03-19,SKU-F001,PLN-132,172.14
2026-03-19,SKU-F001,PLN-136,83.81
2026-03-19,SKU-F002,PLN-020,509.98
2026-03-19,SKU-F002,PLN-024,299.38
2026-03-19,SKU-F002,PLN-048,370.27
2026-03-19,SKU-F002,PLN-050,342.27
2026-03-19,SKU-F002,PLN-078,198.74
2026-03-19,SKU-F002,PLN-092,151.95
2026-03-19,SKU-F002,PLN-106,276.75
2026-03-19,SKU-F002,PLN-115,126.63
2026-03-19,SKU-F002,PLN-118,500.78
2026-03-19,SKU-F002,PLN-124,307.72
2026-03-19,SKU-F002,PLN-132,253.94
2026-03-19,SKU-F002,PLN-136,159.94
2026-03-19,SKU-F003,PLN-020,734.61
2026-03-19,SKU-F003,PLN-024,357.27
2026-03-19,SKU-F003,PLN-048,369.2
2026-03-19,SKU-F003,PLN-050,423.19
2026-03-19,SKU-F003,PLN-078,235.47
2026-03-19,SKU-F003,PLN-092,185.19
2026-03-19,SKU-F003,PLN-106,315.95
2026-03-19,SKU-F003,PLN-115,145.1
2026-03-19,SKU-F003,PLN-118,424.26
2026-03-19,SKU-F003,PLN-124,281.35
2026-03-19,SKU-F003,PLN-132,245.56
2026-03-19,SKU-F003,PLN-136,149.36
2026-03-19,SKU-F005,PLN-020,626.92
2026-03-19,SKU-F005,PLN-024,374.01
2026-03-19,SKU-F005,PLN-048,366.73
2026-03-19,SKU-F005,PLN-050,335.01
2026-03-19,SKU-F005,PLN-078,169.87
2026-03-19,SKU-F005,PLN-092,176.7
2026-03-19,SKU-F005,PLN-106,330.51
2026-03-19,SKU-F005,PLN-115,153.81
2026-03-19,SKU-F005,PLN-118,465.71
2026-03-19,SKU-F005,PLN-124,279.98
2026-03-19,SKU-F005,PLN-132,261.65
2026-03-19,SKU-F005,PLN-136,130.89
2026-03-19,SKU-F006,PLN-020,1032.99
2026-03-19,SKU-F006,PLN-024,357.96
2026-03-19,SKU-F006,PLN-048,430.42
2026-03-19,SKU-F006,PLN-050,446.96
2026-03-19,SKU-F006,PLN-078,266.9
2026-03-19,SKU-F006,PLN-092,228.57
2026-03-19,SKU-F006,PLN-106,494.38
2026-03-19,SKU-F006,PLN-115,176.18
2026-03-19,SKU-F006,PLN-118,560.01
2026-03-19,SKU-F006,PLN-124,326.49
2026-03-19,SKU-F006,PLN-132,294.66
2026-03-19,SKU-F006,PLN-136,176.75
2026-03-19,SKU-F007,PLN-020,662.13
2026-03-19,SKU-F007,PLN-024,351.99
2026-03-19,SKU-F007,PLN-048,379.25
2026-03-19,SKU-F007,PLN-050,370.18
2026-03-19,SKU-F007,PLN-078,207.47
2026-03-19,SKU-F007,PLN-092,195.78
2026-03-19,SKU-F007,PLN-106,322.43
2026-03-19,SKU-F007,PLN-115,149.64
2026-03-19,SKU-F007,PLN-118,563.76
2026-03-19,SKU-F007,PLN-124,245.47
2026-03-19,SKU-F007,PLN-132,322.45
2026-03-19,SKU-F007,PLN-136,142.44
2026-03-19,SKU-F008,PLN-020,193.9
2026-03-19,SKU-F008,PLN-024,111.86
2026-03-19,SKU-F008,PLN-048,124.54
2026-03-19,SKU-F008,PLN-050,156.74
2026-03-19,SKU-F008,PLN-078,57.23
2026-03-19,SKU-F008,PLN-092,65.0
2026-03-19,SKU-F008,PLN-106,101.64
2026-03-19,SKU-F008,PLN-115,46.66
2026-03-19,SKU-F008,PLN-118,145.11
2026-03-19,SKU-F008,PLN-124,106.21
2026-03-19,SKU-F008,PLN-132,81.09
2026-03-19,SKU-F008,PLN-136,46.61
2026-03-19,SKU-F009,PLN-020,254.31
2026-03-19,SKU-F009,PLN-024,184.13
2026-03-19,SKU-F009,PLN-048,149.91
2026-03-19,SKU-F009,PLN-050,185.54
2026-03-19,SKU-F009,PLN-078,103.98
2026-03-19,SKU-F009,PLN-092,94.03
2026-03-19,SKU-F009,PLN-106,126.48
2026-03-19,SKU-F009,PLN-115,96.99
2026-03-19,SKU-F009,PLN-118,221.08
2026-03-19,SKU-F009,PLN-124,123.01
2026-03-19,SKU-F009,PLN-132,150.46
2026-03-19,SKU-F009,PLN-136,82.88
2026-03-19,SKU-F011,PLN-020,234.87
2026-03-19,SKU-F011,PLN-024,151.08
2026-03-19,SKU-F011,PLN-048,136.71
2026-03-19,SKU-F011,PLN-050,157.66
2026-03-19,SKU-F011,PLN-078,88.45
2026-03-19,SKU-F011,PLN-092,68.38
2026-03-19,SKU-F011,PLN-106,133.46
2026-03-19,SKU-F011,PLN-115,55.43
2026-03-19,SKU-F011,PLN-118,214.9
2026-03-19,SKU-F011,PLN-124,113.16
2026-03-19,SKU-F011,PLN-132,103.95
2026-03-19,SKU-F011,PLN-136,57.72
2026-03-19,SKU-F012,PLN-020,204.84
2026-03-19,SKU-F012,PLN-024,98.86
2026-03-19,SKU-F012,PLN-048,106.98
2026-03-19,SKU-F012,PLN-050,112.19
2026-03-19,SKU-F012,PLN-078,48.57
2026-03-19,SKU-F012,PLN-092,54.21
2026-03-19,SKU-F012,PLN-106,93.58
2026-03-19,SKU-F012,PLN-115,42.99
2026-03-19,SKU-F012,PLN-118,133.56
2026-03-19,SKU-F012,PLN-124,73.18
2026-03-19,SKU-F012,PLN-132,74.54
2026-03-19,SKU-F012,PLN-136,42.43
2026-03-20,SKU-F001,PLN-020,722.75
2026-03-20,SKU-F001,PLN-024,419.35
2026-03-20,SKU-F001,PLN-048,281.59
2026-03-20,SKU-F001,PLN-050,374.4
2026-03-20,SKU-F001,PLN-078,184.4
2026-03-20,SKU-F001,PLN-092,168.63
2026-03-20,SKU-F001,PLN-106,338.97
2026-03-20,SKU-F001,PLN-115,87.52
2026-03-20,SKU-F001,PLN-118,389.32
2026-03-20,SKU-F001,PLN-124,202.02
2026-03-20,SKU-F001,PLN-132,234.35
2026-03-20,SKU-F001,PLN-136,124.53
2026-03-20,SKU-F002,PLN-020,1129.46
2026-03-20,SKU-F002,PLN-024,392.8
2026-03-20,SKU-F002,PLN-048,554.29
2026-03-20,SKU-F002,PLN-050,544.99
2026-03-20,SKU-F002,PLN-078,282.86
2026-03-20,SKU-F002,PLN-092,220.23
2026-03-20,SKU-F002,PLN-106,396.13
2026-03-20,SKU-F002,PLN-115,185.08
2026-03-20,SKU-F002,PLN-118,706.58
2026-03-20,SKU-F002,PLN-124,452.77
2026-03-20,SKU-F002,PLN-132,352.55
2026-03-20,SKU-F002,PLN-136,233.16
2026-03-20,SKU-F003,PLN-020,870.59
2026-03-20,SKU-F003,PLN-024,545.05
2026-03-20,SKU-F003,PLN-048,621.42
2026-03-20,SKU-F003,PLN-050,568.04
2026-03-20,SKU-F003,PLN-078,330.99
2026-03-20,SKU-F003,PLN-092,265.31
2026-03-20,SKU-F003,PLN-106,456.33
2026-03-20,SKU-F003,PLN-115,205.59
2026-03-20,SKU-F003,PLN-118,594.41
2026-03-20,SKU-F003,PLN-124,403.97
2026-03-20,SKU-F003,PLN-132,355.75
2026-03-20,SKU-F003,PLN-136,216.03
2026-03-20,SKU-F005,PLN-020,1096.68
2026-03-20,SKU-F005,PLN-024,600.48
2026-03-20,SKU-F005,PLN-048,525.44
2026-03-20,SKU-F005,PLN-050,471.46
2026-03-20,SKU-F005,PLN-078,244.41
2026-03-20,SKU-F005,PLN-092,251.19
2026-03-20,SKU-F005,PLN-106,472.14
2026-03-20,SKU-F005,PLN-115,230.87
2026-03-20,SKU-F005,PLN-118,673.28
2026-03-20,SKU-F005,PLN-124,382.97
2026-03-20,SKU-F005,PLN-132,361.97
2026-03-20,SKU-F005,PLN-136,194.47
2026-03-20,SKU-F006,PLN-020,1184.34
2026-03-20,SKU-F006,PLN-024,604.41
2026-03-20,SKU-F006,PLN-048,599.6
2026-03-20,SKU-F006,PLN-050,570.52
2026-03-20,SKU-F006,PLN-078,367.42
2026-03-20,SKU-F006,PLN-092,275.71
2026-03-20,SKU-F006,PLN-106,619.55
2026-03-20,SKU-F006,PLN-115,266.73
2026-03-20,SKU-F006,PLN-118,717.17
2026-03-20,SKU-F006,PLN-124,502.54
2026-03-20,SKU-F006,PLN-132,397.88
2026-03-20,SKU-F006,PLN-136,258.54
2026-03-20,SKU-F007,PLN-020,1073.62
2026-03-20,SKU-F007,PLN-024,623.46
2026-03-20,SKU-F007,PLN-048,552.15
2026-03-20,SKU-F007,PLN-050,542.8
2026-03-20,SKU-F007,PLN-078,276.74
2026-03-20,SKU-F007,PLN-092,284.53
2026-03-20,SKU-F007,PLN-106,448.12
2026-03-20,SKU-F007,PLN-115,210.48
2026-03-20,SKU-F007,PLN-118,804.8
2026-03-20,SKU-F007,PLN-124,328.57
2026-03-20,SKU-F007,PLN-132,442.69
2026-03-20,SKU-F007,PLN-136,208.93
2026-03-20,SKU-F008,PLN-020,345.77
2026-03-20,SKU-F008,PLN-024,194.6
2026-03-20,SKU-F008,PLN-048,187.57
2026-03-20,SKU-F008,PLN-050,231.03
2026-03-20,SKU-F008,PLN-078,81.16
2026-03-20,SKU-F008,PLN-092,96.18
2026-03-20,SKU-F008,PLN-106,155.87
2026-03-20,SKU-F008,PLN-115,64.83
2026-03-20,SKU-F008,PLN-118,229.84
2026-03-20,SKU-F008,PLN-124,149.76
2026-03-20,SKU-F008,PLN-132,125.77
2026-03-20,SKU-F008,PLN-136,66.62
2026-03-20,SKU-F009,PLN-020,467.41
2026-03-20,SKU-F009,PLN-024,247.2
2026-03-20,SKU-F009,PLN-048,208.59
2026-03-20,SKU-F009,PLN-050,278.93
2026-03-20,SKU-F009,PLN-078,161.3
2026-03-20,SKU-F009,PLN-092,139.78
2026-03-20,SKU-F009,PLN-106,200.22
2026-03-20,SKU-F009,PLN-115,136.17
2026-03-20,SKU-F009,PLN-118,284.31
2026-03-20,SKU-F009,PLN-124,169.21
2026-03-20,SKU-F009,PLN-132,208.83
2026-03-20,SKU-F009,PLN-136,132.63
2026-03-20,SKU-F011,PLN-020,402.3
2026-03-20,SKU-F011,PLN-024,248.24
2026-03-20,SKU-F011,PLN-048,211.42
2026-03-20,SKU-F011,PLN-050,229.5
2026-03-20,SKU-F011,PLN-078,124.24
2026-03-20,SKU-F011,PLN-092,101.67
2026-03-20,SKU-F011,PLN-106,207.14
2026-03-20,SKU-F011,PLN-115,78.02
2026-03-20,SKU-F011,PLN-118,312.54
2026-03-20,SKU-F011,PLN-124,175.58
2026-03-20,SKU-F011,PLN-132,158.06
2026-03-20,SKU-F011,PLN-136,84.22
2026-03-20,SKU-F012,PLN-020,333.04
2026-03-20,SKU-F012,PLN-024,168.25
2026-03-20,SKU-F012,PLN-048,158.5
2026-03-20,SKU-F012,PLN-050,168.59
2026-03-20,SKU-F012,PLN-078,72.98
