Data,ID_SKU,ID_Sklepu,Prognoza_Sprzedazy
2026-03-20,SKU-F012,PLN-092,75.34
2026-03-20,SKU-F012,PLN-106,139.86
2026-03-20,SKU-F012,PLN-115,64.66
2026-03-20,SKU-F012,PLN-118,191.99
2026-03-20,SKU-F012,PLN-124,110.43
2026-03-20,SKU-F012,PLN-132,111.09
2026-03-20,SKU-F012,PLN-136,64.1
2026-03-21,SKU-F001,PLN-020,875.96
2026-03-21,SKU-F001,PLN-024,461.64
2026-03-21,SKU-F001,PLN-048,311.11
2026-03-21,SKU-F001,PLN-050,413.58
2026-03-21,SKU-F001,PLN-078,208.9
2026-03-21,SKU-F001,PLN-092,180.98
2026-03-21,SKU-F001,PLN-106,374.96
2026-03-21,SKU-F001,PLN-115,94.1
2026-03-21,SKU-F001,PLN-118,435.35
2026-03-21,SKU-F001,PLN-124,212.53
2026-03-21,SKU-F001,PLN-132,252.48
2026-03-21,SKU-F001,PLN-136,140.23
2026-03-21,SKU-F002,PLN-020,1085.69
2026-03-21,SKU-F002,PLN-024,456.08
2026-03-21,SKU-F002,PLN-048,576.07
2026-03-21,SKU-F002,PLN-050,509.03
2026-03-21,SKU-F002,PLN-078,306.12
2026-03-21,SKU-F002,PLN-092,265.21
2026-03-21,SKU-F002,PLN-106,416.8
2026-03-21,SKU-F002,PLN-115,230.49
2026-03-21,SKU-F002,PLN-118,741.17
2026-03-21,SKU-F002,PLN-124,479.33
2026-03-21,SKU-F002,PLN-132,452.01
2026-03-21,SKU-F002,PLN-136,263.85
2026-03-21,SKU-F003,PLN-020,1107.78
2026-03-21,SKU-F003,PLN-024,593.02
2026-03-21,SKU-F003,PLN-048,603.26
2026-03-21,SKU-F003,PLN-050,577.51
2026-03-21,SKU-F003,PLN-078,363.57
2026-03-21,SKU-F003,PLN-092,270.51
2026-03-21,SKU-F003,PLN-106,471.22
2026-03-21,SKU-F003,PLN-115,221.8
2026-03-21,SKU-F003,PLN-118,604.8
2026-03-21,SKU-F003,PLN-124,426.15
2026-03-21,SKU-F003,PLN-132,412.41
2026-03-21,SKU-F003,PLN-136,231.49
2026-03-21,SKU-F005,PLN-020,997.81
2026-03-21,SKU-F005,PLN-024,621.32
2026-03-21,SKU-F005,PLN-048,654.26
2026-03-21,SKU-F005,PLN-050,489.24
2026-03-21,SKU-F005,PLN-078,278.54
2026-03-21,SKU-F005,PLN-092,276.57
2026-03-21,SKU-F005,PLN-106,540.96
2026-03-21,SKU-F005,PLN-115,248.13
2026-03-21,SKU-F005,PLN-118,693.62
2026-03-21,SKU-F005,PLN-124,437.47
2026-03-21,SKU-F005,PLN-132,341.9
2026-03-21,SKU-F005,PLN-136,220.83
2026-03-21,SKU-F006,PLN-020,1298.62
2026-03-21,SKU-F006,PLN-024,666.01
2026-03-21,SKU-F006,PLN-048,616.27
2026-03-21,SKU-F006,PLN-050,622.15
2026-03-21,SKU-F006,PLN-078,419.18
2026-03-21,SKU-F006,PLN-092,298.18
2026-03-21,SKU-F006,PLN-106,641.83
2026-03-21,SKU-F006,PLN-115,318.63
2026-03-21,SKU-F006,PLN-118,899.83
2026-03-21,SKU-F006,PLN-124,536.77
2026-03-21,SKU-F006,PLN-132,476.09
2026-03-21,SKU-F006,PLN-136,292.31
2026-03-21,SKU-F007,PLN-020,953.18
2026-03-21,SKU-F007,PLN-024,559.62
2026-03-21,SKU-F007,PLN-048,597.32
2026-03-21,SKU-F007,PLN-050,562.93
2026-03-21,SKU-F007,PLN-078,334.86
2026-03-21,SKU-F007,PLN-092,314.5
2026-03-21,SKU-F007,PLN-106,473.04
2026-03-21,SKU-F007,PLN-115,239.08
2026-03-21,SKU-F007,PLN-118,695.99
2026-03-21,SKU-F007,PLN-124,344.94
2026-03-21,SKU-F007,PLN-132,454.89
2026-03-21,SKU-F007,PLN-136,220.25
2026-03-21,SKU-F008,PLN-020,369.25
2026-03-21,SKU-F008,PLN-024,220.81
2026-03-21,SKU-F008,PLN-048,206.74
2026-03-21,SKU-F008,PLN-050,248.71
2026-03-21,SKU-F008,PLN-078,86.49
2026-03-21,SKU-F008,PLN-092,95.83
2026-03-21,SKU-F008,PLN-106,165.14
2026-03-21,SKU-F008,PLN-115,73.78
2026-03-21,SKU-F008,PLN-118,248.13
2026-03-21,SKU-F008,PLN-124,173.62
2026-03-21,SKU-F008,PLN-132,132.24
2026-03-21,SKU-F008,PLN-136,73.08
2026-03-21,SKU-F009,PLN-020,565.7
2026-03-21,SKU-F009,PLN-024,265.67
2026-03-21,SKU-F009,PLN-048,253.29
2026-03-21,SKU-F009,PLN-050,303.05
2026-03-21,SKU-F009,PLN-078,165.7
2026-03-21,SKU-F009,PLN-092,148.55
2026-03-21,SKU-F009,PLN-106,241.55
2026-03-21,SKU-F009,PLN-115,134.01
2026-03-21,SKU-F009,PLN-118,322.83
2026-03-21,SKU-F009,PLN-124,184.19
2026-03-21,SKU-F009,PLN-132,232.34
2026-03-21,SKU-F009,PLN-136,138.43
2026-03-21,SKU-F011,PLN-020,438.36
2026-03-21,SKU-F011,PLN-024,280.28
2026-03-21,SKU-F011,PLN-048,246.11
2026-03-21,SKU-F011,PLN-050,252.58
2026-03-21,SKU-F011,PLN-078,136.51
2026-03-21,SKU-F011,PLN-092,108.74
2026-03-21,SKU-F011,PLN-106,226.6
2026-03-21,SKU-F011,PLN-115,86.15
2026-03-21,SKU-F011,PLN-118,337.28
2026-03-21,SKU-F011,PLN-124,186.48
2026-03-21,SKU-F011,PLN-132,159.25
2026-03-21,SKU-F011,PLN-136,89.61
2026-03-21,SKU-F012,PLN-020,363.71
2026-03-21,SKU-F012,PLN-024,175.98
2026-03-21,SKU-F012,PLN-048,167.31
2026-03-21,SKU-F012,PLN-050,182.28
2026-03-21,SKU-F012,PLN-078,81.98
2026-03-21,SKU-F012,PLN-092,85.51
2026-03-21,SKU-F012,PLN-106,151.79
2026-03-21,SKU-F012,PLN-115,71.43
2026-03-21,SKU-F012,PLN-118,216.11
2026-03-21,SKU-F012,PLN-124,123.98
2026-03-21,SKU-F012,PLN-132,119.27
2026-03-21,SKU-F012,PLN-136,70.88
2026-03-23,SKU-F001,PLN-020,487.88
2026-03-23,SKU-F001,PLN-024,256.66
2026-03-23,SKU-F001,PLN-048,198.56
2026-03-23,SKU-F001,PLN-050,240.43
2026-03-23,SKU-F001,PLN-078,132.9
2026-03-23,SKU-F001,PLN-092,102.79
2026-03-23,SKU-F001,PLN-106,203.67
2026-03-23,SKU-F001,PLN-115,54.49
2026-03-23,SKU-F001,PLN-118,262.42
2026-03-23,SKU-F001,PLN-124,123.93
2026-03-23,SKU-F001,PLN-132,156.11
2026-03-23,SKU-F001,PLN-136,87.37
2026-03-23,SKU-F002,PLN-020,705.01
2026-03-23,SKU-F002,PLN-024,277.93
2026-03-23,SKU-F002,PLN-048,371.18
2026-03-23,SKU-F002,PLN-050,330.97
2026-03-23,SKU-F002,PLN-078,182.94
2026-03-23,SKU-F002,PLN-092,160.03
2026-03-23,SKU-F002,PLN-106,293.75
2026-03-23,SKU-F002,PLN-115,129.28
2026-03-23,SKU-F002,PLN-118,521.19
2026-03-23,SKU-F002,PLN-124,277.76
2026-03-23,SKU-F002,PLN-132,250.45
2026-03-23,SKU-F002,PLN-136,160.32
2026-03-23,SKU-F003,PLN-020,826.59
2026-03-23,SKU-F003,PLN-024,321.35
2026-03-23,SKU-F003,PLN-048,350.75
2026-03-23,SKU-F003,PLN-050,386.22
2026-03-23,SKU-F003,PLN-078,204.06
2026-03-23,SKU-F003,PLN-092,166.82
2026-03-23,SKU-F003,PLN-106,296.12
2026-03-23,SKU-F003,PLN-115,115.99
2026-03-23,SKU-F003,PLN-118,381.3
2026-03-23,SKU-F003,PLN-124,259.88
2026-03-23,SKU-F003,PLN-132,260.01
2026-03-23,SKU-F003,PLN-136,137.67
2026-03-23,SKU-F005,PLN-020,644.93
2026-03-23,SKU-F005,PLN-024,364.37
2026-03-23,SKU-F005,PLN-048,352.31
2026-03-23,SKU-F005,PLN-050,322.32
2026-03-23,SKU-F005,PLN-078,154.82
2026-03-23,SKU-F005,PLN-092,171.47
2026-03-23,SKU-F005,PLN-106,308.71
2026-03-23,SKU-F005,PLN-115,150.99
2026-03-23,SKU-F005,PLN-118,453.72
2026-03-23,SKU-F005,PLN-124,253.98
2026-03-23,SKU-F005,PLN-132,213.0
2026-03-23,SKU-F005,PLN-136,140.67
2026-03-23,SKU-F006,PLN-020,782.07
2026-03-23,SKU-F006,PLN-024,420.87
2026-03-23,SKU-F006,PLN-048,408.94
2026-03-23,SKU-F006,PLN-050,420.83
2026-03-23,SKU-F006,PLN-078,259.69
2026-03-23,SKU-F006,PLN-092,205.3
2026-03-23,SKU-F006,PLN-106,408.43
2026-03-23,SKU-F006,PLN-115,188.78
2026-03-23,SKU-F006,PLN-118,574.97
2026-03-23,SKU-F006,PLN-124,313.61
2026-03-23,SKU-F006,PLN-132,296.65
2026-03-23,SKU-F006,PLN-136,189.86
2026-03-23,SKU-F007,PLN-020,1092.07
2026-03-23,SKU-F007,PLN-024,358.32
2026-03-23,SKU-F007,PLN-048,421.19
2026-03-23,SKU-F007,PLN-050,374.39
2026-03-23,SKU-F007,PLN-078,190.36
2026-03-23,SKU-F007,PLN-092,201.02
2026-03-23,SKU-F007,PLN-106,272.57
2026-03-23,SKU-F007,PLN-115,138.52
2026-03-23,SKU-F007,PLN-118,522.41
2026-03-23,SKU-F007,PLN-124,210.81
2026-03-23,SKU-F007,PLN-132,282.37
2026-03-23,SKU-F007,PLN-136,120.06
2026-03-23,SKU-F008,PLN-020,226.92
2026-03-23,SKU-F008,PLN-024,120.34
2026-03-23,SKU-F008,PLN-048,117.46
2026-03-23,SKU-F008,PLN-050,143.62
2026-03-23,SKU-F008,PLN-078,50.6
2026-03-23,SKU-F008,PLN-092,52.48
2026-03-23,SKU-F008,PLN-106,98.13
2026-03-23,SKU-F008,PLN-115,41.2
2026-03-23,SKU-F008,PLN-118,142.74
2026-03-23,SKU-F008,PLN-124,113.57
2026-03-23,SKU-F008,PLN-132,84.39
2026-03-23,SKU-F008,PLN-136,41.02
2026-03-23,SKU-F009,PLN-020,344.05
2026-03-23,SKU-F009,PLN-024,169.78
2026-03-23,SKU-F009,PLN-048,154.57
2026-03-23,SKU-F009,PLN-050,178.02
2026-03-23,SKU-F009,PLN-078,103.02
2026-03-23,SKU-F009,PLN-092,89.17
2026-03-23,SKU-F009,PLN-106,153.66
2026-03-23,SKU-F009,PLN-115,82.63
2026-03-23,SKU-F009,PLN-118,183.87
2026-03-23,SKU-F009,PLN-124,113.18
2026-03-23,SKU-F009,PLN-132,155.63
2026-03-23,SKU-F009,PLN-136,82.84
2026-03-23,SKU-F011,PLN-020,229.81
2026-03-23,SKU-F011,PLN-024,151.88
2026-03-23,SKU-F011,PLN-048,147.72
2026-03-23,SKU-F011,PLN-050,132.81
2026-03-23,SKU-F011,PLN-078,84.9
2026-03-23,SKU-F011,PLN-092,65.13
2026-03-23,SKU-F011,PLN-106,125.31
2026-03-23,SKU-F011,PLN-115,48.9
2026-03-23,SKU-F011,PLN-118,199.77
2026-03-23,SKU-F011,PLN-124,114.71
2026-03-23,SKU-F011,PLN-132,97.64
2026-03-23,SKU-F011,PLN-136,56.54
2026-03-23,SKU-F012,PLN-020,222.59
2026-03-23,SKU-F012,PLN-024,104.35
2026-03-23,SKU-F012,PLN-048,86.31
2026-03-23,SKU-F012,PLN-050,104.74
2026-03-23,SKU-F012,PLN-078,48.61
2026-03-23,SKU-F012,PLN-092,48.02
2026-03-23,SKU-F012,PLN-106,96.64
2026-03-23,SKU-F012,PLN-115,37.14
2026-03-23,SKU-F012,PLN-118,121.97
2026-03-23,SKU-F012,PLN-124,64.03
2026-03-23,SKU-F012,PLN-132,65.54
2026-03-23,SKU-F012,PLN-136,36.96
2026-03-24,SKU-F001,PLN-020,508.23
2026-03-24,SKU-F001,PLN-024,269.46
2026-03-24,SKU-F001,PLN-048,182.28
2026-03-24,SKU-F001,PLN-050,248.32
2026-03-24,SKU-F001,PLN-078,127.86
2026-03-24,SKU-F001,PLN-092,114.4
2026-03-24,SKU-F001,PLN-106,203.75
2026-03-24,SKU-F001,PLN-115,56.78
2026-03-24,SKU-F001,PLN-118,272.18
2026-03-24,SKU-F001,PLN-124,126.22
2026-03-24,SKU-F001,PLN-132,159.84
2026-03-24,SKU-F001,PLN-136,89.77
2026-03-24,SKU-F002,PLN-020,566.91
2026-03-24,SKU-F002,PLN-024,291.44
2026-03-24,SKU-F002,PLN-048,361.67
2026-03-24,SKU-F002,PLN-050,323.5
2026-03-24,SKU-F002,PLN-078,183.48
2026-03-24,SKU-F002,PLN-092,160.64
2026-03-24,SKU-F002,PLN-106,300.45
2026-03-24,SKU-F002,PLN-115,140.51
2026-03-24,SKU-F002,PLN-118,484.17
2026-03-24,SKU-F002,PLN-124,279.97
2026-03-24,SKU-F002,PLN-132,245.67
2026-03-24,SKU-F002,PLN-136,150.63
2026-03-24,SKU-F003,PLN-020,694.72
2026-03-24,SKU-F003,PLN-024,347.58
2026-03-24,SKU-F003,PLN-048,336.64
2026-03-24,SKU-F003,PLN-050,383.64
2026-03-24,SKU-F003,PLN-078,206.27
2026-03-24,SKU-F003,PLN-092,167.73
2026-03-24,SKU-F003,PLN-106,284.61
2026-03-24,SKU-F003,PLN-115,125.84
2026-03-24,SKU-F003,PLN-118,381.52
2026-03-24,SKU-F003,PLN-124,265.78
2026-03-24,SKU-F003,PLN-132,265.78
2026-03-24,SKU-F003,PLN-136,139.55
2026-03-24,SKU-F005,PLN-020,633.82
2026-03-24,SKU-F005,PLN-024,374.92
2026-03-24,SKU-F005,PLN-048,354.34
2026-03-24,SKU-F005,PLN-050,308.86
2026-03-24,SKU-F005,PLN-078,153.03
2026-03-24,SKU-F005,PLN-092,180.13
2026-03-24,SKU-F005,PLN-106,303.83
2026-03-24,SKU-F005,PLN-115,150.86
2026-03-24,SKU-F005,PLN-118,486.42
2026-03-24,SKU-F005,PLN-124,279.59
2026-03-24,SKU-F005,PLN-132,220.6
2026-03-24,SKU-F005,PLN-136,144.8
2026-03-24,SKU-F006,PLN-020,907.84
2026-03-24,SKU-F006,PLN-024,443.83
2026-03-24,SKU-F006,PLN-048,380.22
2026-03-24,SKU-F006,PLN-050,441.77
2026-03-24,SKU-F006,PLN-078,258.01
2026-03-24,SKU-F006,PLN-092,207.72
2026-03-24,SKU-F006,PLN-106,428.7
2026-03-24,SKU-F006,PLN-115,187.47
2026-03-24,SKU-F006,PLN-118,568.33
2026-03-24,SKU-F006,PLN-124,324.29
2026-03-24,SKU-F006,PLN-132,300.17
2026-03-24,SKU-F006,PLN-136,200.51
2026-03-24,SKU-F007,PLN-020,802.84
2026-03-24,SKU-F007,PLN-024,359.1
2026-03-24,SKU-F007,PLN-048,417.71
2026-03-24,SKU-F007,PLN-050,366.27
2026-03-24,SKU-F007,PLN-078,199.64
2026-03-24,SKU-F007,PLN-092,195.6
2026-03-24,SKU-F007,PLN-106,278.37
2026-03-24,SKU-F007,PLN-115,145.95
2026-03-24,SKU-F007,PLN-118,551.08
2026-03-24,SKU-F007,PLN-124,210.05
2026-03-24,SKU-F007,PLN-132,282.64
2026-03-24,SKU-F007,PLN-136,129.31
2026-03-24,SKU-F008,PLN-020,226.13
2026-03-24,SKU-F008,PLN-024,125.24
2026-03-24,SKU-F008,PLN-048,119.58
2026-03-24,SKU-F008,PLN-050,145.43
2026-03-24,SKU-F008,PLN-078,51.84
2026-03-24,SKU-F008,PLN-092,54.19
2026-03-24,SKU-F008,PLN-106,100.57
2026-03-24,SKU-F008,PLN-115,42.65
2026-03-24,SKU-F008,PLN-118,143.4
2026-03-24,SKU-F008,PLN-124,114.21
2026-03-24,SKU-F008,PLN-132,88.93
2026-03-24,SKU-F008,PLN-136,40.32
2026-03-24,SKU-F009,PLN-020,352.94
2026-03-24,SKU-F009,PLN-024,163.93
2026-03-24,SKU-F009,PLN-048,152.22
2026-03-24,SKU-F009,PLN-050,177.14
2026-03-24,SKU-F009,PLN-078,102.07
2026-03-24,SKU-F009,PLN-092,93.72
2026-03-24,SKU-F009,PLN-106,148.33
2026-03-24,SKU-F009,PLN-115,86.15
2026-03-24,SKU-F009,PLN-118,185.86
2026-03-24,SKU-F009,PLN-124,119.95
2026-03-24,SKU-F009,PLN-132,154.99
2026-03-24,SKU-F009,PLN-136,84.61
2026-03-24,SKU-F011,PLN-020,237.52
2026-03-24,SKU-F011,PLN-024,153.42
2026-03-24,SKU-F011,PLN-048,153.82
2026-03-24,SKU-F011,PLN-050,129.5
2026-03-24,SKU-F011,PLN-078,85.84
2026-03-24,SKU-F011,PLN-092,64.11
2026-03-24,SKU-F011,PLN-106,127.71
2026-03-24,SKU-F011,PLN-115,50.57
2026-03-24,SKU-F011,PLN-118,204.78
2026-03-24,SKU-F011,PLN-124,115.31
2026-03-24,SKU-F011,PLN-132,99.41
2026-03-24,SKU-F011,PLN-136,59.49
2026-03-24,SKU-F012,PLN-020,218.77
2026-03-24,SKU-F012,PLN-024,107.64
2026-03-24,SKU-F012,PLN-048,81.7
2026-03-24,SKU-F012,PLN-050,108.27
2026-03-24,SKU-F012,PLN-078,48.76
2026-03-24,SKU-F012,PLN-092,51.45
2026-03-24,SKU-F012,PLN-106,98.64
2026-03-24,SKU-F012,PLN-115,38.58
2026-03-24,SKU-F012,PLN-118,123.29
2026-03-24,SKU-F012,PLN-124,66.34
2026-03-24,SKU-F012,PLN-132,65.38
2026-03-24,SKU-F012,PLN-136,38.4
2026-03-25,SKU-F008,PLN-020,235.49
2026-03-25,SKU-F008,PLN-024,123.66
2026-03-25,SKU-F008,PLN-048,129.39
2026-03-25,SKU-F008,PLN-050,151.45
2026-03-25,SKU-F008,PLN-078,55.7
2026-03-25,SKU-F008,PLN-092,58.89
2026-03-25,SKU-F008,PLN-106,105.12
2026-03-25,SKU-F008,PLN-115,44.66
2026-03-25,SKU-F008,PLN-118,149.92
2026-03-25,SKU-F008,PLN-124,115.17
2026-03-25,SKU-F008,PLN-132,94.2
2026-03-25,SKU-F008,PLN-136,44.1
2026-03-25,SKU-F012,PLN-020,230.9
2026-03-25,SKU-F012,PLN-024,108.79
2026-03-25,SKU-F012,PLN-048,90.51
2026-03-25,SKU-F012,PLN-050,114.73
2026-03-25,SKU-F012,PLN-078,54.0
2026-03-25,SKU-F012,PLN-092,53.72
2026-03-25,SKU-F012,PLN-106,98.19
2026-03-25,SKU-F012,PLN-115,40.6
2026-03-25,SKU-F012,PLN-118,124.6
2026-03-25,SKU-F012,PLN-124,70.35
2026-03-25,SKU-F012,PLN-132,68.87
2026-03-25,SKU-F012,PLN-136,40.03
2026-03-26,SKU-F008,PLN-020,254.16
2026-03-26,SKU-F008,PLN-024,128.4
2026-03-26,SKU-F008,PLN-048,130.91
2026-03-26,SKU-F008,PLN-050,156.93
2026-03-26,SKU-F008,PLN-078,56.37
2026-03-26,SKU-F008,PLN-092,61.48
2026-03-26,SKU-F008,PLN-106,109.62
2026-03-26,SKU-F008,PLN-115,46.66
2026-03-26,SKU-F008,PLN-118,160.15
2026-03-26,SKU-F008,PLN-124,122.27
2026-03-26,SKU-F008,PLN-132,97.66
2026-03-26,SKU-F008,PLN-136,46.1
2026-03-26,SKU-F012,PLN-020,241.58
2026-03-26,SKU-F012,PLN-024,117.05
2026-03-26,SKU-F012,PLN-048,92.98
2026-03-26,SKU-F012,PLN-050,117.67
2026-03-26,SKU-F012,PLN-078,54.25
2026-03-26,SKU-F012,PLN-092,57.61
2026-03-26,SKU-F012,PLN-106,102.62
2026-03-26,SKU-F012,PLN-115,43.2
2026-03-26,SKU-F012,PLN-118,134.64
2026-03-26,SKU-F012,PLN-124,76.72
2026-03-26,SKU-F012,PLN-132,72.21
2026-03-26,SKU-F012,PLN-136,42.63
2026-03-27,SKU-F008,PLN-020,326.43
2026-03-27,SKU-F008,PLN-024,198.01
2026-03-27,SKU-F008,PLN-048,164.32
2026-03-27,SKU-F008,PLN-050,213.3
2026-03-27,SKU-F008,PLN-078,81.87
2026-03-27,SKU-F008,PLN-092,85.6
2026-03-27,SKU-F008,PLN-106,158.0
2026-03-27,SKU-F008,PLN-115,67.18
2026-03-27,SKU-F008,PLN-118,211.59
2026-03-27,SKU-F008,PLN-124,171.05
2026-03-27,SKU-F008,PLN-132,124.2
2026-03-27,SKU-F008,PLN-136,66.62
2026-03-27,SKU-F012,PLN-020,326.93
2026-03-27,SKU-F012,PLN-024,170.38
2026-03-27,SKU-F012,PLN-048,119.85
2026-03-27,SKU-F012,PLN-050,168.24
2026-03-27,SKU-F012,PLN-078,76.49
2026-03-27,SKU-F012,PLN-092,81.76
2026-03-27,SKU-F012,PLN-106,151.86
2026-03-27,SKU-F012,PLN-115,64.87
2026-03-27,SKU-F012,PLN-118,199.83
2026-03-27,SKU-F012,PLN-124,110.88
2026-03-27,SKU-F012,PLN-132,116.06
2026-03-27,SKU-F012,PLN-136,64.3
2026-03-28,SKU-F008,PLN-020,401.5
2026-03-28,SKU-F008,PLN-024,226.67
2026-03-28,SKU-F008,PLN-048,214.18
2026-03-28,SKU-F008,PLN-050,251.91
2026-03-28,SKU-F008,PLN-078,89.36
2026-03-28,SKU-F008,PLN-092,97.86
2026-03-28,SKU-F008,PLN-106,175.21
2026-03-28,SKU-F008,PLN-115,73.78
2026-03-28,SKU-F008,PLN-118,222.38
2026-03-28,SKU-F008,PLN-124,193.31
2026-03-28,SKU-F008,PLN-132,130.69
2026-03-28,SKU-F008,PLN-136,73.08
2026-03-28,SKU-F012,PLN-020,449.19
2026-03-28,SKU-F012,PLN-024,197.39
2026-03-28,SKU-F012,PLN-048,149.8
2026-03-28,SKU-F012,PLN-050,196.53
2026-03-28,SKU-F012,PLN-078,85.17
2026-03-28,SKU-F012,PLN-092,89.14
2026-03-28,SKU-F012,PLN-106,162.2
2026-03-28,SKU-F012,PLN-115,71.64
2026-03-28,SKU-F012,PLN-118,220.16
2026-03-28,SKU-F012,PLN-124,121.76
2026-03-28,SKU-F012,PLN-132,118.96
2026-03-28,SKU-F012,PLN-136,71.08
2026-03-30,SKU-F008,PLN-020,210.67
2026-03-30,SKU-F008,PLN-024,115.82
2026-03-30,SKU-F008,PLN-048,128.28
2026-03-30,SKU-F008,PLN-050,143.62
2026-03-30,SKU-F008,PLN-078,51.66
2026-03-30,SKU-F008,PLN-092,57.81
2026-03-30,SKU-F008,PLN-106,92.78
2026-03-30,SKU-F008,PLN-115,41.37
2026-03-30,SKU-F008,PLN-118,125.8
2026-03-30,SKU-F008,PLN-124,110.19
2026-03-30,SKU-F008,PLN-132,79.74
2026-03-30,SKU-F008,PLN-136,41.19
2026-03-30,SKU-F012,PLN-020,220.5
2026-03-30,SKU-F012,PLN-024,98.99
2026-03-30,SKU-F012,PLN-048,90.45
2026-03-30,SKU-F012,PLN-050,116.47
2026-03-30,SKU-F012,PLN-078,49.44
2026-03-30,SKU-F012,PLN-092,49.27
2026-03-30,SKU-F012,PLN-106,91.09
2026-03-30,SKU-F012,PLN-115,37.3
2026-03-30,SKU-F012,PLN-118,126.33
2026-03-30,SKU-F012,PLN-124,68.57
2026-03-30,SKU-F012,PLN-132,66.92
2026-03-30,SKU-F012,PLN-136,37.12
2026-03-31,SKU-F008,PLN-020,224.23
2026-03-31,SKU-F008,PLN-024,117.28
2026-03-31,SKU-F008,PLN-048,125.03
2026-03-31,SKU-F008,PLN-050,136.77
2026-03-31,SKU-F008,PLN-078,52.94
2026-03-31,SKU-F008,PLN-092,59.68
2026-03-31,SKU-F008,PLN-106,96.94
2026-03-31,SKU-F008,PLN-115,42.81
2026-03-31,SKU-F008,PLN-118,127.04
2026-03-31,SKU-F008,PLN-124,108.89
2026-03-31,SKU-F008,PLN-132,81.68
2026-03-31,SKU-F008,PLN-136,40.49
2026-03-31,SKU-F012,PLN-020,227.37
2026-03-31,SKU-F012,PLN-024,97.65
2026-03-31,SKU-F012,PLN-048,87.05
2026-03-31,SKU-F012,PLN-050,112.83
2026-03-31,SKU-F012,PLN-078,50.72
2026-03-31,SKU-F012,PLN-092,50.98
2026-03-31,SKU-F012,PLN-106,92.9
2026-03-31,SKU-F012,PLN-115,38.75
2026-03-31,SKU-F012,PLN-118,128.35
2026-03-31,SKU-F012,PLN-124,69.85
2026-03-31,SKU-F012,PLN-132,67.83
2026-03-31,SKU-F012,PLN-136,38.57
